speaker_id,id,p_yes,answer_mass,prompt
419,agreement_419_a002698,0.010329773973316088,0.9994792100042105,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,agreement_419_a002697,0.029316429485247618,0.9990943446755409,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,agreement_419_a002701,0.042094674901430644,0.9985370188951492,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,agreement_419_a002701,0.042094674901430644,0.9985370188951492,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,agreement_419_a002712,0.0043323966801724,0.9995262096635997,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,agreement_420_a002738,0.02759132430289173,0.999096168205142,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,agreement_420_a002740,0.06009831349523596,0.9987469911575317,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,agreement_420_a002738,0.02759132430289173,0.999096168205142,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,agreement_423_a002821,0.23375183966366156,0.9977704584598541,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,agreement_423_a002821,0.23375183966366156,0.9977704584598541,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,agreement_423_a002821,0.23375183966366156,0.9977704584598541,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,agreement_424_a002846,0.02758917254715613,0.9991732127964497,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,agreement_424_a002826,0.04469384848293113,0.9984260275959969,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,agreement_424_a002827,0.029318842528989714,0.9991361275315285,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,agreement_426_a002894,0.3073989205820294,0.9975801110267639,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,agreement_426_a002895,0.975580472969791,0.9991752374917269,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,agreement_426_a002895,0.975580472969791,0.9991752374917269,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,agreement_426_a002895,0.975580472969791,0.9991752374917269,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
429,agreement_429_a002951,0.22274599273984166,0.9970608204603195,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
429,agreement_429_a002951,0.22274599273984166,0.9970608204603195,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,agreement_430_a002960,0.016918404049606893,0.9992049969732761,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,agreement_430_a002978,0.03309197425129252,0.9990553706884384,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,agreement_430_a002968,0.1824591474635223,0.9977550059556961,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,agreement_430_a002968,0.1824591474635223,0.9977550059556961,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,agreement_430_a002978,0.03309197425129252,0.9990553706884384,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
431,agreement_431_a002994,0.1480710118112974,0.9979439824819565,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
431,agreement_431_a002994,0.1480710118112974,0.9979439824819565,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
432,agreement_432_a003009,0.02298251457064304,0.9991870615631342,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
434,agreement_434_a003064,0.027588242095456968,0.9992951545864344,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
