stream_key,model,stream,seg_uid,clip_id,speaker_id,n_repeats_in_agreement_arm,p_yes
kimi,Kimi-Audio,audio,a000349,agreement_315_a000349,315,1,0.9375332590128456
kimi,Kimi-Audio,audio,a000351,agreement_315_a000351,315,2,0.833810116970386
kimi,Kimi-Audio,audio,a000342,agreement_315_a000342,315,2,0.9714675230139321
kimi,Kimi-Audio,audio,a000394,agreement_318_a000394,318,1,0.9753243781261296
kimi,Kimi-Audio,audio,a000435,agreement_321_a000435,321,1,0.9727224669484775
kimi,Kimi-Audio,audio,a000439,agreement_321_a000439,321,1,0.9902133244667078
kimi,Kimi-Audio,audio,a000436,agreement_321_a000436,321,1,0.9759375816523623
kimi,Kimi-Audio,audio,a000472,agreement_323_a000472,323,1,0.5919236771667262
kimi,Kimi-Audio,audio,a000484,agreement_323_a000484,323,1,0.810997357580752
kimi,Kimi-Audio,audio,a000550,agreement_327_a000550,327,1,0.9781630222579103
kimi,Kimi-Audio,audio,a000566,agreement_328_a000566,328,1,0.40714369936129063
kimi,Kimi-Audio,audio,a000576,agreement_328_a000576,328,1,0.26914714200822615
kimi,Kimi-Audio,audio,a000572,agreement_328_a000572,328,1,0.37772922018502403
kimi,Kimi-Audio,audio,a000594,agreement_329_a000594,329,1,0.5302757814359795
kimi,Kimi-Audio,audio,a000647,agreement_332_a000647,332,1,0.991495148550851
kimi,Kimi-Audio,audio,a000650,agreement_332_a000650,332,4,0.9922006954162197
kimi,Kimi-Audio,audio,a000814,agreement_338_a000814,338,6,0.996314972585946
kimi,Kimi-Audio,audio,a000855,agreement_340_a000855,340,1,0.49545766810852526
kimi,Kimi-Audio,audio,a000951,agreement_345_a000951,345,2,0.9789674892905377
kimi,Kimi-Audio,audio,a000943,agreement_345_a000943,345,3,0.9737981857851695
kimi,Kimi-Audio,audio,a000937,agreement_345_a000937,345,4,0.8145841017399801
kimi,Kimi-Audio,audio,a000938,agreement_345_a000938,345,3,0.7974651227247012
kimi,Kimi-Audio,audio,a000977,agreement_346_a000977,346,3,0.815868114852419
kimi,Kimi-Audio,audio,a000969,agreement_346_a000969,346,3,0.9788781500517337
kimi,Kimi-Audio,audio,a000962,agreement_346_a000962,346,1,0.9663928445860116
kimi,Kimi-Audio,audio,a000979,agreement_346_a000979,346,1,0.40542435575212915
kimi,Kimi-Audio,audio,a000973,agreement_346_a000973,346,2,0.9887845232829112
kimi,Kimi-Audio,audio,a000980,agreement_346_a000980,346,1,0.9618064653073215
kimi,Kimi-Audio,audio,a000994,agreement_347_a000994,347,4,0.832802068295637
kimi,Kimi-Audio,audio,a001012,agreement_348_a001012,348,2,0.9873155090547021
kimi,Kimi-Audio,audio,a001010,agreement_348_a001010,348,1,0.9939022779644734
kimi,Kimi-Audio,audio,a001011,agreement_348_a001011,348,4,0.9951256556948886
kimi,Kimi-Audio,audio,a001133,agreement_354_a001133,354,3,0.9834053261539386
kimi,Kimi-Audio,audio,a001267,agreement_362_a001267,362,4,0.9923502857333529
kimi,Kimi-Audio,audio,a001270,agreement_362_a001270,362,2,0.9832765216356657
kimi,Kimi-Audio,audio,a001277,agreement_363_a001277,363,5,0.20216293016581885
kimi,Kimi-Audio,audio,a001280,agreement_363_a001280,363,2,0.13779977468786817
kimi,Kimi-Audio,audio,a001342,agreement_364_a001342,364,1,0.4992747281949585
kimi,Kimi-Audio,audio,a001307,agreement_364_a001307,364,1,0.37592615616926306
kimi,Kimi-Audio,audio,a001349,agreement_364_a001349,364,1,0.8664966050422835
kimi,Kimi-Audio,audio,a001315,agreement_364_a001315,364,1,0.17133675488291
kimi,Kimi-Audio,audio,a001434,agreement_366_a001434,366,1,0.32087231952514494
kimi,Kimi-Audio,audio,a001403,agreement_366_a001403,366,1,0.2217670713229212
kimi,Kimi-Audio,audio,a001432,agreement_366_a001432,366,1,0.14875550474044608
kimi,Kimi-Audio,audio,a001410,agreement_366_a001410,366,1,0.05678713190965482
kimi,Kimi-Audio,audio,a001402,agreement_366_a001402,366,1,0.12011086555900778
kimi,Kimi-Audio,audio,a001465,agreement_367_a001465,367,3,0.9311117125545583
kimi,Kimi-Audio,audio,a001453,agreement_367_a001453,367,1,0.9833696220016755
kimi,Kimi-Audio,audio,a001463,agreement_367_a001463,367,1,0.9556836995610569
kimi,Kimi-Audio,audio,a001468,agreement_367_a001468,367,1,0.9143975364715906
kimi,Kimi-Audio,audio,a001513,agreement_369_a001513,369,1,0.20436945902684983
kimi,Kimi-Audio,audio,a001529,agreement_369_a001529,369,1,0.06182278719592135
kimi,Kimi-Audio,audio,a001564,agreement_370_a001564,370,1,0.2689483842145067
kimi,Kimi-Audio,audio,a001544,agreement_370_a001544,370,1,0.3208668804533547
kimi,Kimi-Audio,audio,a001542,agreement_370_a001542,370,1,0.8799084979055394
kimi,Kimi-Audio,audio,a001662,agreement_374_a001662,374,4,0.5287832381020775
kimi,Kimi-Audio,audio,a001656,agreement_374_a001656,374,2,0.13483912752734337
kimi,Kimi-Audio,audio,a001664,agreement_374_a001664,374,1,0.467747044219355
kimi,Kimi-Audio,audio,a001749,agreement_377_a001749,377,4,0.9966090253652425
kimi,Kimi-Audio,audio,a001759,agreement_377_a001759,377,3,0.9792091263102743
kimi,Kimi-Audio,audio,a001761,agreement_377_a001761,377,1,0.7761172755937827
kimi,Kimi-Audio,audio,a001758,agreement_377_a001758,377,1,0.9858087022687305
kimi,Kimi-Audio,audio,a001773,agreement_378_a001773,378,1,0.648108973439091
kimi,Kimi-Audio,audio,a001810,agreement_379_a001810,379,1,0.2933999912346908
kimi,Kimi-Audio,audio,a001818,agreement_379_a001818,379,1,0.1336650767392648
kimi,Kimi-Audio,audio,a001816,agreement_379_a001816,379,1,0.29419732536941007
kimi,Kimi-Audio,audio,a001879,agreement_381_a001879,381,6,0.7543812824317961
kimi,Kimi-Audio,audio,a001892,agreement_381_a001892,381,1,0.9568951311946734
kimi,Kimi-Audio,audio,a001882,agreement_381_a001882,381,1,0.9038430941970421
kimi,Kimi-Audio,audio,a001887,agreement_381_a001887,381,1,0.9912965667131719
kimi,Kimi-Audio,audio,a001916,agreement_382_a001916,382,1,0.5618977154121636
kimi,Kimi-Audio,audio,a001974,agreement_384_a001974,384,3,0.7646430732279236
kimi,Kimi-Audio,audio,a001978,agreement_384_a001978,384,2,0.997100487226706
kimi,Kimi-Audio,audio,a002035,agreement_387_a002035,387,1,0.29481548380641065
kimi,Kimi-Audio,audio,a002117,agreement_392_a002117,392,3,0.9461038225186528
kimi,Kimi-Audio,audio,a002307,agreement_403_a002307,403,1,0.9815521451454781
kimi,Kimi-Audio,audio,a002318,agreement_403_a002318,403,1,0.9902362331504244
kimi,Kimi-Audio,audio,a002325,agreement_404_a002325,404,2,0.34844365027182633
kimi,Kimi-Audio,audio,a002361,agreement_405_a002361,405,5,0.979524474812044
kimi,Kimi-Audio,audio,a002365,agreement_405_a002365,405,2,0.9857535742009123
kimi,Kimi-Audio,audio,a002369,agreement_405_a002369,405,1,0.9977802337135692
kimi,Kimi-Audio,audio,a002370,agreement_405_a002370,405,4,0.9873735167040365
kimi,Kimi-Audio,audio,a002376,agreement_405_a002376,405,1,0.991292277729133
kimi,Kimi-Audio,audio,a002403,agreement_406_a002403,406,1,0.9819462157371146
kimi,Kimi-Audio,audio,a002396,agreement_406_a002396,406,1,0.5613385617588935
kimi,Kimi-Audio,audio,a002414,agreement_407_a002414,407,1,0.5590120680360049
kimi,Kimi-Audio,audio,a002449,agreement_408_a002449,408,1,0.8096401512391294
kimi,Kimi-Audio,audio,a002524,agreement_411_a002524,411,1,0.4641290974130627
kimi,Kimi-Audio,audio,a002530,agreement_411_a002530,411,1,0.9576178992657003
kimi,Kimi-Audio,audio,a002503,agreement_411_a002503,411,1,0.2690676796089227
kimi,Kimi-Audio,audio,a002591,agreement_414_a002591,414,3,0.9988018641396711
kimi,Kimi-Audio,audio,a002596,agreement_414_a002596,414,5,0.9889670489531197
kimi,Kimi-Audio,audio,a002593,agreement_414_a002593,414,1,0.993169477952569
kimi,Kimi-Audio,audio,a002590,agreement_414_a002590,414,1,0.9818387971658458
kimi,Kimi-Audio,audio,a002588,agreement_414_a002588,414,1,0.9923909339555844
kimi,Kimi-Audio,audio,a002605,agreement_415_a002605,415,2,0.7536366528002382
kimi,Kimi-Audio,audio,a002627,agreement_416_a002627,416,1,0.18345750210478065
kimi,Kimi-Audio,audio,a002638,agreement_416_a002638,416,1,0.40567368022497585
kimi,Kimi-Audio,audio,a002698,agreement_419_a002698,419,1,0.8928368147682302
kimi,Kimi-Audio,audio,a002697,agreement_419_a002697,419,1,0.4948549785125592
kimi,Kimi-Audio,audio,a002701,agreement_419_a002701,419,2,0.9396290756934094
kimi,Kimi-Audio,audio,a002712,agreement_419_a002712,419,1,0.184846403428548
kimi,Kimi-Audio,audio,a002738,agreement_420_a002738,420,2,0.9384835936539437
kimi,Kimi-Audio,audio,a002740,agreement_420_a002740,420,1,0.9921529010220846
kimi,Kimi-Audio,audio,a002821,agreement_423_a002821,423,3,0.9900357808140723
kimi,Kimi-Audio,audio,a002846,agreement_424_a002846,424,1,0.2228123022658449
kimi,Kimi-Audio,audio,a002826,agreement_424_a002826,424,1,0.560152809139524
kimi,Kimi-Audio,audio,a002827,agreement_424_a002827,424,1,0.323566347301848
kimi,Kimi-Audio,audio,a002894,agreement_426_a002894,426,1,0.9757362520133361
kimi,Kimi-Audio,audio,a002895,agreement_426_a002895,426,3,0.9607950716310691
kimi,Kimi-Audio,audio,a002951,agreement_429_a002951,429,2,0.46852506247660164
kimi,Kimi-Audio,audio,a002960,agreement_430_a002960,430,1,0.2690911283766143
kimi,Kimi-Audio,audio,a002978,agreement_430_a002978,430,2,0.8336624950130181
kimi,Kimi-Audio,audio,a002968,agreement_430_a002968,430,2,0.16586462915450043
kimi,Kimi-Audio,audio,a002994,agreement_431_a002994,431,2,0.9728061913978004
kimi,Kimi-Audio,audio,a003009,agreement_432_a003009,432,1,0.46764551360528595
kimi,Kimi-Audio,audio,a003064,agreement_434_a003064,434,1,0.8908538362734402
kimi,Kimi-Audio,audio,a003036,agreement_434_a003036,434,1,0.5278850549044751
kimi,Kimi-Audio,audio,a003058,agreement_434_a003058,434,2,0.29450580323332953
kimi,Kimi-Audio,audio,a003091,agreement_436_a003091,436,1,0.8146757212565306
kimi,Kimi-Audio,audio,a003112,agreement_437_a003112,437,1,0.6466432406697431
kimi,Kimi-Audio,audio,a003120,agreement_437_a003120,437,1,0.7764184984910923
kimi,Kimi-Audio,audio,a003142,agreement_438_a003142,438,1,0.9234835047784891
kimi,Kimi-Audio,audio,a003133,agreement_438_a003133,438,1,0.6504798667840914
kimi,Kimi-Audio,audio,a003161,agreement_439_a003161,439,1,0.748183402314486
kimi,Kimi-Audio,audio,a003181,agreement_439_a003181,439,1,0.972858209636344
kimi,Kimi-Audio,audio,a003202,agreement_440_a003202,440,1,0.8668836182461835
kimi,Kimi-Audio,audio,a003196,agreement_440_a003196,440,2,0.939705417992744
kimi,Kimi-Audio,audio,a003206,agreement_440_a003206,440,1,0.9858842742286941
kimi,Kimi-Audio,audio,a003205,agreement_440_a003205,440,1,0.9613804782510527
kimi,Kimi-Audio,audio,a003229,agreement_441_a003229,441,1,0.9888361669919762
kimi,Kimi-Audio,audio,a003225,agreement_441_a003225,441,1,0.9806609967303735
kimi,Kimi-Audio,audio,a003223,agreement_441_a003223,441,1,0.7528037845480228
kimi,Kimi-Audio,audio,a003259,agreement_443_a003259,443,1,0.1537340492786781
kimi,Kimi-Audio,audio,a003309,agreement_445_a003309,445,2,0.9208609183485243
kimi,Kimi-Audio,audio,a003302,agreement_445_a003302,445,1,0.592241715941314
kimi,Kimi-Audio,audio,a003323,agreement_446_a003323,446,1,0.5594156056392124
kimi,Kimi-Audio,audio,a003344,agreement_447_a003344,447,1,0.15362372613039846
kimi,Kimi-Audio,audio,a003346,agreement_447_a003346,447,1,0.7304568098152485
kimi,Kimi-Audio,audio,a003353,agreement_447_a003353,447,3,0.8666049962786457
kimi,Kimi-Audio,audio,a003392,agreement_448_a003392,448,5,0.9692353716960552
kimi,Kimi-Audio,audio,a003370,agreement_448_a003370,448,2,0.8344930966366934
kimi,Kimi-Audio,audio,a003385,agreement_448_a003385,448,1,0.9316294932163816
kimi,Kimi-Audio,audio,a003417,agreement_449_a003417,449,1,0.348515908753877
kimi,Kimi-Audio,audio,a003483,agreement_451_a003483,451,2,0.8512322442524685
kimi,Kimi-Audio,audio,a003462,agreement_451_a003462,451,3,0.31964522417901514
kimi,Kimi-Audio,audio,a003461,agreement_451_a003461,451,1,0.9311096362721626
kimi,Kimi-Audio,audio,a003493,agreement_452_a003493,452,4,0.9323215584892455
kimi,Kimi-Audio,audio,a003525,agreement_454_a003525,454,2,0.89217767891376
kimi,Kimi-Audio,audio,a003534,agreement_454_a003534,454,1,0.3209092360009254
kimi,Kimi-Audio,audio,a003596,agreement_457_a003596,457,1,0.8162771466433129
kimi,Kimi-Audio,audio,a003598,agreement_457_a003598,457,1,0.7044824201072729
kimi,Kimi-Audio,audio,a003595,agreement_457_a003595,457,1,0.3195611886852694
kimi,Kimi-Audio,audio,a003602,agreement_457_a003602,457,1,0.060767515313021936
kimi,Kimi-Audio,audio,a003662,agreement_461_a003662,461,2,0.16627910020917686
kimi,Kimi-Audio,audio,a003672,agreement_461_a003672,461,1,0.9218725138615808
kimi,Kimi-Audio,audio,a003660,agreement_461_a003660,461,1,0.9137576590053101
kimi,Kimi-Audio,audio,a003717,agreement_463_a003717,463,2,0.817032295627421
kimi,Kimi-Audio,audio,a003727,agreement_464_a003727,464,2,0.32221869366367856
kimi,Kimi-Audio,audio,a003724,agreement_464_a003724,464,1,0.3764563018835444
kimi,Kimi-Audio,audio,a003762,agreement_465_a003762,465,1,0.21449288491546745
kimi,Kimi-Audio,audio,a003774,agreement_465_a003774,465,2,0.7974641355653526
kimi,Kimi-Audio,audio,a003773,agreement_465_a003773,465,1,0.22306349247262872
kimi,Kimi-Audio,audio,a003758,agreement_465_a003758,465,1,0.3201635182668615
kimi,Kimi-Audio,audio,a003748,agreement_465_a003748,465,1,0.5609637962587999
kimi,Kimi-Audio,audio,a003810,agreement_467_a003810,467,1,0.2686724103670755
kimi,Kimi-Audio,audio,a003811,agreement_467_a003811,467,1,0.5883344310089985
kimi,Kimi-Audio,audio,a003837,agreement_468_a003837,468,1,0.7539218529329175
kimi,Kimi-Audio,audio,a003858,agreement_468_a003858,468,1,0.591803924460856
kimi,Kimi-Audio,audio,a003847,agreement_468_a003847,468,1,0.7524257091563235
kimi,Kimi-Audio,audio,a003864,agreement_469_a003864,469,1,0.9868947431674209
kimi,Kimi-Audio,audio,a003884,agreement_469_a003884,469,2,0.9835824458744125
kimi,Kimi-Audio,audio,a003892,agreement_469_a003892,469,2,0.9839674940968343
kimi,Kimi-Audio,audio,a003889,agreement_469_a003889,469,1,0.7036716314196191
kimi,Kimi-Audio,audio,a003904,agreement_470_a003904,470,1,0.8345408735279889
kimi,Kimi-Audio,audio,a003909,agreement_470_a003909,470,2,0.7972661427164499
kimi,Kimi-Audio,audio,a003905,agreement_470_a003905,470,1,0.9509178703681685
kimi,Kimi-Audio,audio,a003916,agreement_470_a003916,470,1,0.8476017090870761
kimi,Kimi-Audio,audio,a003928,agreement_471_a003928,471,1,0.9367962120868569
kimi,Kimi-Audio,audio,a003934,agreement_471_a003934,471,1,0.4327473409147147
kimi,Kimi-Audio,audio,a003919,agreement_471_a003919,471,1,0.43588369880066913
kimi,Kimi-Audio,audio,a003938,agreement_472_a003938,472,1,0.9838379650167552
kimi,Kimi-Audio,audio,a003948,agreement_472_a003948,472,1,0.9463314435890351
kimi,Kimi-Audio,audio,a003950,agreement_472_a003950,472,1,0.0793453586661452
kimi,Kimi-Audio,audio,a003975,agreement_474_a003975,474,2,0.26945028502986695
kimi,Kimi-Audio,audio,a003964,agreement_474_a003964,474,1,0.32089978171593336
kimi,Kimi-Audio,audio,a003965,agreement_474_a003965,474,2,0.3955384076415832
kimi,Kimi-Audio,audio,a004001,agreement_476_a004001,476,2,0.9235754398314042
kimi,Kimi-Audio,audio,a004003,agreement_476_a004003,476,1,0.7887454610957743
kimi,Kimi-Audio,audio,a004036,agreement_477_a004036,477,2,0.1852920943221203
kimi,Kimi-Audio,audio,a004011,agreement_477_a004011,477,1,0.11232735010790265
kimi,Kimi-Audio,audio,a004024,agreement_477_a004024,477,1,0.14956380187433316
kimi,Kimi-Audio,audio,a004037,agreement_477_a004037,477,1,0.8665315533525665
kimi,Kimi-Audio,audio,a004059,agreement_478_a004059,478,1,0.675355842937123
kimi,Kimi-Audio,audio,a004057,agreement_478_a004057,478,1,0.6214171646478038
kimi,Kimi-Audio,audio,a004040,agreement_478_a004040,478,1,0.43756207795857366
kimi,Kimi-Audio,audio,a004079,agreement_480_a004079,480,1,0.9454177045717945
kimi,Kimi-Audio,audio,a004082,agreement_480_a004082,480,1,0.18292211890983073
kimi,Kimi-Audio,audio,a004140,agreement_482_a004140,482,1,0.9042483367768877
kimi,Kimi-Audio,audio,a004229,agreement_485_a004229,485,1,0.987391995716761
kimi,Kimi-Audio,audio,a004239,agreement_486_a004239,486,1,0.9131854559465549
kimi,Kimi-Audio,audio,a004270,agreement_487_a004270,487,1,0.6167076294773122
kimi,Kimi-Audio,audio,a004279,agreement_488_a004279,488,1,0.7026071100519939
kimi,Kimi-Audio,audio,a004291,agreement_488_a004291,488,4,0.9931512447466853
kimi,Kimi-Audio,audio,a004290,agreement_488_a004290,488,2,0.7543499393725925
kimi,Kimi-Audio,audio,a004310,agreement_489_a004310,489,1,0.49800051134619683
kimi,Kimi-Audio,audio,a004360,agreement_492_a004360,492,1,0.7896113619837375
kimi,Kimi-Audio,audio,a004419,agreement_603_a004419,603,3,0.32091609172852525
kimi,Kimi-Audio,audio,a004412,agreement_603_a004412,603,1,0.18288858808833094
kimi,Kimi-Audio,audio,a004415,agreement_603_a004415,603,1,0.3203940756078751
kimi,Kimi-Audio,audio,a004458,agreement_605_a004458,605,1,0.16511600640893906
kimi,Kimi-Audio,audio,a004494,agreement_608_a004494,608,1,0.4995299089015585
kimi,Kimi-Audio,audio,a004514,agreement_608_a004514,608,4,0.8660627552602779
kimi,Kimi-Audio,audio,a004505,agreement_608_a004505,608,2,0.9234873711036025
kimi,Kimi-Audio,audio,a004547,agreement_609_a004547,609,1,0.9036242187574253
kimi,Kimi-Audio,audio,a004521,agreement_609_a004521,609,1,0.4063343363249169
kimi,Kimi-Audio,audio,a004524,agreement_609_a004524,609,1,0.2963223389913639
kimi,Kimi-Audio,audio,a004543,agreement_609_a004543,609,1,0.29337776153856293
kimi,Kimi-Audio,audio,a004563,agreement_612_a004563,612,1,0.3200556702017237
kimi,Kimi-Audio,audio,a004570,agreement_612_a004570,612,1,0.5570253302221716
kimi,Kimi-Audio,audio,a004600,agreement_615_a004600,615,1,0.4982655389605708
kimi,Kimi-Audio,audio,a004580,agreement_615_a004580,615,1,0.6487430477333236
kimi,Kimi-Audio,audio,a004604,agreement_615_a004604,615,1,0.10879351060429092
kimi,Kimi-Audio,audio,a004603,agreement_615_a004603,615,1,0.46468661082181645
kimi,Kimi-Audio,audio,a004684,agreement_620_a004684,620,1,0.6502570339892165
kimi,Kimi-Audio,audio,a004702,agreement_622_a004702,622,1,0.9300510633175348
kimi,Kimi-Audio,audio,a004759,agreement_624_a004759,624,2,0.9885099483829946
kimi,Kimi-Audio,audio,a004752,agreement_624_a004752,624,1,0.9940024075378744
kimi,Kimi-Audio,audio,a004772,agreement_625_a004772,625,2,0.527402411170995
kimi,Kimi-Audio,audio,a004791,agreement_625_a004791,625,1,0.6762064652765677
kimi,Kimi-Audio,audio,a004818,agreement_627_a004818,627,1,0.9043820209630054
kimi,Kimi-Audio,audio,a004832,agreement_627_a004832,627,1,0.592143033479463
kimi,Kimi-Audio,audio,a004827,agreement_627_a004827,627,1,0.8803893819518185
kimi,Kimi-Audio,audio,a004803,agreement_627_a004803,627,1,0.6507167690178098
kimi,Kimi-Audio,audio,a004838,agreement_628_a004838,628,1,0.4062948630459862
kimi,Kimi-Audio,audio,a004860,agreement_628_a004860,628,1,0.5913946210436406
kimi,Kimi-Audio,audio,a004870,agreement_629_a004870,629,1,0.6205037406672659
kimi,Kimi-Audio,audio,a004929,agreement_632_a004929,632,1,0.5858098330573265
kimi,Kimi-Audio,audio,a004931,agreement_632_a004931,632,2,0.4374841506079488
