clip_id,seg_uid,set,pair_id,speaker_id,p_o25,p_q2a,p_q3o,p_af2,p_af3,p_kimi,p_o25t,p_q2at,in_distinct_set,n_repeats_in_arm
agreement_381_a001879,a001879,agreement,145,381,0.3632545371180889,0.9943579608206724,0.2227095640638806,0.6177189050881803,0.5313522072988922,0.7543812824317961,0.3346485859736807,0.8479686024561569,0,6
agreement_381_a001882,a001882,agreement,146,381,0.4380134976455494,0.9988751755431764,0.9148931084896544,0.629215171499165,0.4380072763735317,0.903843094197042,0.5775608061604819,0.9674104662651144,1,1
agreement_381_a001887,a001887,agreement,147,381,0.7664485766338268,0.9964062911066328,0.982009220159953,0.648092802705137,0.7983532038773795,0.991296566713172,0.7981995456307467,0.993202256388082,1,1
agreement_381_a001879,a001879,agreement,148,381,0.3632545371180889,0.9943579608206724,0.2227095640638806,0.6177189050881803,0.5313522072988922,0.7543812824317961,0.3346485859736807,0.8479686024561569,0,6
agreement_381_a001879,a001879,agreement,149,381,0.3632545371180889,0.9943579608206724,0.2227095640638806,0.6177189050881803,0.5313522072988922,0.7543812824317961,0.3346485859736807,0.8479686024561569,0,6
agreement_381_a001879,a001879,agreement,150,381,0.3632545371180889,0.9943579608206724,0.2227095640638806,0.6177189050881803,0.5313522072988922,0.7543812824317961,0.3346485859736807,0.8479686024561569,0,6
agreement_382_a001916,a001916,agreement,151,382,0.0351667632606499,0.2254149659074774,0.0024728483509116,0.5725510077600446,0.2231416089845301,0.5618977154121636,0.033094738079187,0.0004995239180267,1,1
agreement_384_a001974,a001974,agreement,152,384,0.3211472004688412,0.974238990558188,0.7057446409395866,0.6200300453866949,0.6802679371263751,0.7646430732279236,0.3775761767496681,0.7201703755803865,1,3
agreement_384_a001974,a001974,agreement,153,384,0.3211472004688412,0.974238990558188,0.7057446409395866,0.6200300453866949,0.6802679371263751,0.7646430732279236,0.3775761767496681,0.7201703755803865,0,3
agreement_384_a001974,a001974,agreement,154,384,0.3211472004688412,0.974238990558188,0.7057446409395866,0.6200300453866949,0.6802679371263751,0.7646430732279236,0.3775761767496681,0.7201703755803865,0,3
agreement_384_a001978,a001978,agreement,155,384,0.5003593973194969,0.9992902948655352,0.9046271307772844,0.6619403280752287,0.8671253995144069,0.997100487226706,0.4378834243271016,0.993995822980241,1,2
agreement_384_a001978,a001978,agreement,156,384,0.5003593973194969,0.9992902948655352,0.9046271307772844,0.6619403280752287,0.8671253995144069,0.997100487226706,0.4378834243271016,0.993995822980241,0,2
agreement_387_a002035,a002035,agreement,157,387,0.1067541588779104,0.8198908598769811,0.0229797238589655,0.6242216989827891,0.4387414778883263,0.2948154838064106,0.3630402483544673,0.94815238494929,1,1
agreement_392_a002117,a002117,agreement,158,392,0.133045409245714,0.6654004266612631,0.0203335079995674,0.6311490206356007,0.3216602746328207,0.9461038225186528,0.0396470416337857,0.0037365246689249,1,3
agreement_392_a002117,a002117,agreement,159,392,0.133045409245714,0.6654004266612631,0.0203335079995674,0.6311490206356007,0.3216602746328207,0.9461038225186528,0.0396470416337857,0.0037365246689249,0,3
agreement_392_a002117,a002117,agreement,160,392,0.133045409245714,0.6654004266612631,0.0203335079995674,0.6311490206356007,0.3216602746328207,0.9461038225186528,0.0396470416337857,0.0037365246689249,0,3
agreement_403_a002307,a002307,agreement,161,403,0.0759294019011914,0.4225002099041791,0.017987976506669,0.6616439110654777,0.5002744219839936,0.981552145145478,0.0179898791648587,0.0267598947785038,1,1
agreement_403_a002318,a002318,agreement,162,403,0.1825618835833467,0.592655442715768,0.0373280972161663,0.6517054396097492,0.469691680102137,0.9902362331504244,0.0373346834887677,0.0007734538642057,1,1
agreement_404_a002325,a002325,agreement,163,404,0.1404273255937259,0.3174326475100431,0.0109877039257653,0.6219745652921421,0.7060847004034763,0.3484436502718263,0.2227558646007147,0.7865987967446418,1,2
agreement_404_a002325,a002325,agreement,164,404,0.1404273255937259,0.3174326475100431,0.0109877039257653,0.6219745652921421,0.7060847004034763,0.3484436502718263,0.2227558646007147,0.7865987967446418,0,2
agreement_405_a002361,a002361,agreement,165,405,0.6928887700003736,0.9968271801532466,0.9241271731580096,0.6553354300127163,0.7107398542715122,0.979524474812044,0.4844430320499581,0.9795110961050172,1,5
agreement_405_a002365,a002365,agreement,166,405,0.5625253482671421,0.9908029459161553,0.7549014081748912,0.635242844798653,0.6226024338605345,0.9857535742009124,0.5467765457963871,0.511726980155131,1,2
agreement_405_a002369,a002369,agreement,167,405,0.7551307404603695,0.998338465428643,0.9740372495195794,0.6623583293709057,0.9047787835265072,0.9977802337135692,0.546781131061575,0.7549017247496737,1,1
agreement_405_a002361,a002361,agreement,168,405,0.6928887700003736,0.9968271801532466,0.9241271731580096,0.6553354300127163,0.7107398542715122,0.979524474812044,0.4844430320499581,0.9795110961050172,0,5
agreement_405_a002365,a002365,agreement,169,405,0.5625253482671421,0.9908029459161553,0.7549014081748912,0.635242844798653,0.6226024338605345,0.9857535742009124,0.5467765457963871,0.511726980155131,0,2
agreement_405_a002370,a002370,agreement,170,405,0.2229478431845882,0.986361634436528,0.9820088248079468,0.6116695313228349,0.7780156302734506,0.9873735167040364,0.6792057479336826,0.979818623187984,1,4
agreement_405_a002376,a002376,agreement,171,405,0.7665665475686282,0.9997782952304328,0.9964043458149664,0.6517740861383217,0.8933376921935902,0.991292277729133,0.928423120181773,0.9994384618115296,1,1
agreement_405_a002370,a002370,agreement,172,405,0.2229478431845882,0.986361634436528,0.9820088248079468,0.6116695313228349,0.7780156302734506,0.9873735167040364,0.6792057479336826,0.979818623187984,0,4
agreement_405_a002370,a002370,agreement,173,405,0.2229478431845882,0.986361634436528,0.9820088248079468,0.6116695313228349,0.7780156302734506,0.9873735167040364,0.6792057479336826,0.979818623187984,0,4
agreement_405_a002361,a002361,agreement,174,405,0.6928887700003736,0.9968271801532466,0.9241271731580096,0.6553354300127163,0.7107398542715122,0.979524474812044,0.4844430320499581,0.9795110961050172,0,5
agreement_405_a002361,a002361,agreement,175,405,0.6928887700003736,0.9968271801532466,0.9241271731580096,0.6553354300127163,0.7107398542715122,0.979524474812044,0.4844430320499581,0.9795110961050172,0,5
agreement_405_a002370,a002370,agreement,176,405,0.2229478431845882,0.986361634436528,0.9820088248079468,0.6116695313228349,0.7780156302734506,0.9873735167040364,0.6792057479336826,0.979818623187984,0,4
agreement_405_a002361,a002361,agreement,177,405,0.6928887700003736,0.9968271801532466,0.9241271731580096,0.6553354300127163,0.7107398542715122,0.979524474812044,0.4844430320499581,0.9795110961050172,0,5
agreement_406_a002403,a002403,agreement,178,406,0.0901412182333575,0.8887551314797224,0.2227014703286741,0.6398166910738676,0.7064344423164455,0.9819462157371146,0.0351514619959886,0.6959444342387513,1,1
agreement_406_a002396,a002396,agreement,179,406,0.1330465009540129,0.9207871179323852,0.0085778362210283,0.6192979292175547,0.0959100041360652,0.5613385617588935,0.0132251765872707,0.0587797955325236,1,1
agreement_407_a002414,a002414,agreement,180,407,0.1128461158087709,0.945398821282172,0.0851032413235329,0.639789694752252,0.469047287702018,0.5590120680360049,0.1128149551865737,0.6150941546773073,1,1
agreement_408_a002449,a002449,agreement,181,408,0.1067524207404096,0.4378202979754909,0.006693718676381,0.6240485896572122,0.164796646915609,0.8096401512391294,0.0132247523592764,0.0012257344177625,1,1
agreement_411_a002524,a002524,agreement,182,411,0.173452379386041,0.2628261187588009,0.020333508619182,0.6328590507540556,0.4387946191460617,0.4641290974130627,0.0275907265259234,0.0009111753379848,1,1
agreement_411_a002530,a002530,agreement,183,411,0.1128492118863234,0.9546442750344138,0.0179878861546541,0.6010954377447758,0.5003602079360072,0.9576178992657004,0.042098622732963,0.9906594169137226,1,1
agreement_411_a002503,a002503,agreement,184,411,0.0351657971607354,0.9817341298338657,0.0140646980085614,0.5368240699034547,0.1067980394744084,0.2690676796089227,0.0229830810806603,0.6370033733435759,1,1
agreement_414_a002591,a002591,agreement,185,414,0.852078686014451,0.999774795652977,0.9770185706091512,0.6424925605477235,0.817702630026212,0.9988018641396712,0.59270837841638,0.5774902418930073,1,3
agreement_414_a002596,a002596,agreement,186,414,0.6516785767114779,0.9992790579275066,0.9902883156844404,0.6100851634096806,0.9325059485500328,0.9889670489531196,0.6792210699376051,0.9437591815397792,1,5
agreement_414_a002591,a002591,agreement,187,414,0.852078686014451,0.999774795652977,0.9770185706091512,0.6424925605477235,0.817702630026212,0.9988018641396712,0.59270837841638,0.5774902418930073,0,3
agreement_414_a002596,a002596,agreement,188,414,0.6516785767114779,0.9992790579275066,0.9902883156844404,0.6100851634096806,0.9325059485500328,0.9889670489531196,0.6792210699376051,0.9437591815397792,0,5
agreement_414_a002593,a002593,agreement,189,414,0.887337248967269,0.9999646364942228,0.8354761206221862,0.6453344142683421,0.7984561761978279,0.993169477952569,0.9940893421198892,0.999907553736161,1,1
agreement_414_a002596,a002596,agreement,190,414,0.6516785767114779,0.9992790579275066,0.9902883156844404,0.6100851634096806,0.9325059485500328,0.9889670489531196,0.6792210699376051,0.9437591815397792,0,5
agreement_414_a002596,a002596,agreement,191,414,0.6516785767114779,0.9992790579275066,0.9902883156844404,0.6100851634096806,0.9325059485500328,0.9889670489531196,0.6792210699376051,0.9437591815397792,0,5
agreement_414_a002591,a002591,agreement,192,414,0.852078686014451,0.999774795652977,0.9770185706091512,0.6424925605477235,0.817702630026212,0.9988018641396712,0.59270837841638,0.5774902418930073,0,3
agreement_414_a002590,a002590,agreement,193,414,0.8935284515908354,0.999930222302832,0.9890100421754984,0.6168892508815199,0.9241540339407504,0.9818387971658458,0.9603671921554148,0.9999215507619514,1,1
agreement_414_a002596,a002596,agreement,194,414,0.6516785767114779,0.9992790579275066,0.9902883156844404,0.6100851634096806,0.9325059485500328,0.9889670489531196,0.6792210699376051,0.9437591815397792,0,5
agreement_414_a002588,a002588,agreement,195,414,0.743455838487987,0.9999023641483638,0.9706850672641604,0.6356886663413597,0.777434257933065,0.9923909339555844,0.5622315797463393,0.9949394070998266,1,1
agreement_415_a002605,a002605,agreement,196,415,0.1561969800747586,0.9787107873111424,0.0085781119416065,0.6244641342916367,0.5315838043502593,0.7536366528002382,0.0373362421668938,0.0797867234851244,1,2
agreement_415_a002605,a002605,agreement,197,415,0.1561969800747586,0.9787107873111424,0.0085781119416065,0.6244641342916367,0.5315838043502593,0.7536366528002382,0.0373362421668938,0.0797867234851244,0,2
agreement_416_a002627,a002627,agreement,198,416,0.0851670949287407,0.7431649797545518,0.0046100031085657,0.5418764474901089,0.6797076588514802,0.1834575021047806,0.0566666600147577,0.640630662842573,1,1
agreement_416_a002638,a002638,agreement,199,416,0.056699437972735,0.8688272862169246,0.0046097458435864,0.5477961866718846,0.3488433703088143,0.4056736802249758,0.0311519049525512,0.0013149886387421,1,1
agreement_419_a002698,a002698,agreement,200,419,0.0601194903928487,0.3775407577287972,0.0159082623797374,0.6390238150458541,0.8670802955129169,0.8928368147682302,0.010329773973316,0.0427239908534331,1,1
agreement_419_a002697,a002697,agreement,201,419,0.0447033974044,0.1441511891712442,0.0011696649894054,0.6312519201999134,0.4382432988692164,0.4948549785125592,0.0293164294852476,0.0038547126599128,1,1
agreement_419_a002701,a002701,agreement,202,419,0.0851392732222126,0.685932572396313,0.0140652897565408,0.614687173179307,0.3777251884378907,0.9396290756934094,0.0420946749014306,0.0039456982500039,1,2
agreement_419_a002701,a002701,agreement,203,419,0.0851392732222126,0.685932572396313,0.0140652897565408,0.614687173179307,0.3777251884378907,0.9396290756934094,0.0420946749014306,0.0039456982500039,0,2
agreement_419_a002712,a002712,agreement,204,419,0.0396768781356837,0.0054696634138569,0.0013250450619213,0.6366401467023196,0.1661705125145542,0.184846403428548,0.0043323966801724,5.3496822066730536e-05,1,1
agreement_420_a002738,a002738,agreement,205,420,0.2228907660941639,0.993148777599256,0.3775406342560427,0.7338328654520101,0.6515373725124236,0.9384835936539436,0.0275913243028917,0.0177139316667817,1,2
agreement_420_a002740,a002740,agreement,206,420,0.2122177777340489,0.9802798624053696,0.1824301132359699,0.6570373462988862,0.6520708214977092,0.9921529010220846,0.0600983134952359,0.147063142501264,1,1
agreement_420_a002738,a002738,agreement,207,420,0.2228907660941639,0.993148777599256,0.3775406342560427,0.7338328654520101,0.6515373725124236,0.9384835936539436,0.0275913243028917,0.0177139316667817,0,2
agreement_423_a002821,a002821,agreement,208,423,0.2943891020644428,0.9987255731189288,0.8519071480095326,0.6580093269370135,0.9048322602004368,0.9900357808140724,0.2337518396636615,0.9284033985933332,1,3
agreement_423_a002821,a002821,agreement,209,423,0.2943891020644428,0.9987255731189288,0.8519071480095326,0.6580093269370135,0.9048322602004368,0.9900357808140724,0.2337518396636615,0.9284033985933332,0,3
agreement_423_a002821,a002821,agreement,210,423,0.2943891020644428,0.9987255731189288,0.8519071480095326,0.6580093269370135,0.9048322602004368,0.9900357808140724,0.2337518396636615,0.9284033985933332,0,3
agreement_424_a002846,a002846,agreement,211,424,0.025969317154273,0.0018823431039521,0.0015013629285053,0.6403299536901258,0.04773507611715,0.2228123022658449,0.0275891725471561,0.0008104101774309,1,1
agreement_424_a002826,a002826,agreement,212,424,0.1260621522907126,0.5195254798306294,0.0031729005784713,0.6001623024732924,0.4710319934903202,0.560152809139524,0.0446938484829311,0.0179873971372982,1,1
agreement_424_a002827,a002827,agreement,213,424,0.0954035088908893,0.307358385788,0.0420919415143925,0.6020573039122126,0.3778943552583152,0.323566347301848,0.0293188425289897,0.6261257596081294,1,1
agreement_426_a002894,a002894,agreement,214,426,0.5159531103598681,0.9984869632780564,0.9740350947412656,0.6369703525295247,0.8933888202139119,0.975736252013336,0.3073989205820294,0.9553162410326504,1,1
agreement_426_a002895,a002895,agreement,215,426,0.8597738836883126,0.9998736684285644,0.9980721965231596,0.6841002874687904,0.9579574165584056,0.9607950716310693,0.975580472969791,0.9996345191477016,1,3
agreement_426_a002895,a002895,agreement,216,426,0.8597738836883126,0.9998736684285644,0.9980721965231596,0.6841002874687904,0.9579574165584056,0.9607950716310693,0.975580472969791,0.9996345191477016,0,3
agreement_426_a002895,a002895,agreement,217,426,0.8597738836883126,0.9998736684285644,0.9980721965231596,0.6841002874687904,0.9579574165584056,0.9607950716310693,0.975580472969791,0.9996345191477016,0,3
agreement_429_a002951,a002951,agreement,218,429,0.2338303648024916,0.9539651464283938,0.1645209027678256,0.6661951857197029,0.6229166031728436,0.4685250624766016,0.2227459927398416,0.6619130606871512,1,2
agreement_429_a002951,a002951,agreement,219,429,0.2338303648024916,0.9539651464283938,0.1645209027678256,0.6661951857197029,0.6229166031728436,0.4685250624766016,0.2227459927398416,0.6619130606871512,0,2
agreement_430_a002960,a002960,agreement,220,430,0.1330471321623415,0.6478012916754952,0.00757800232552,0.6717211753410063,0.294678096365649,0.2690911283766143,0.0169184040496068,0.0538018371522337,1,1
agreement_430_a002978,a002978,agreement,221,430,0.1481248682722949,0.8031702689777136,0.1824315561172091,0.6763226081652239,0.3784174636790868,0.8336624950130181,0.0330919742512925,0.9449902608812308,1,2
agreement_430_a002968,a002968,agreement,222,430,0.1825088194070608,0.168868006238989,0.0293144864242515,0.6064418584730211,0.3210502010327341,0.1658646291545004,0.1824591474635223,0.0376145000446994,1,2
agreement_430_a002968,a002968,agreement,223,430,0.1825088194070608,0.168868006238989,0.0293144864242515,0.6064418584730211,0.3210502010327341,0.1658646291545004,0.1824591474635223,0.0376145000446994,0,2
agreement_430_a002978,a002978,agreement,224,430,0.1481248682722949,0.8031702689777136,0.1824315561172091,0.6763226081652239,0.3784174636790868,0.8336624950130181,0.0330919742512925,0.9449902608812308,0,2
