part,task/pod,id,what,value_computed,value_verified,lo,hi,n,n_spk,file,agree_4dp,paper_role,paper_sentence,printed_check,note,fragment,agree_4dp_v1,lo_verified,hi_verified,ci_check,twin_file,twin_where,twin_source,twin_note
20,POD1b,POD1b_range_agreement_seeds_1_2_3_plus_original,"range (lo=min, hi=max, value=max minus min) of agreement p_yes OOF AUC over seeds 1,2,3 plus original run (0.7673 / 0.5189 / 0.8593)",0.080936,0.080936,0.8213,0.9022,322,175,<local data dir>/release/scores/part20/POD1b/std_ft_seed_range_pitt.json,yes (file flag: yes),RELEASED ONLY,,,seed spread of the standard projector fine-tune; not named for the paper,<local data dir>/release/scores/part20/rows/POD1b.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD1b,POD1b_seed0_p_yes_overall,"EXTRA (not one of the three new seeds): seed 0 = original run's clip order RandomState(fold*10+ep) + torch.manual_seed(0), rerun on this pod, score p_yes: overall OOF AUC",0.795496,0.795496,0.7393,0.8478,468,228,<local data dir>/release/scores/part20/POD1b/std_ft_seed0_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,seed spread of the standard projector fine-tune; not named for the paper,<local data dir>/release/scores/part20/rows/POD1b.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD1b,POD1b_seed0_p_yes_conflict,"EXTRA (not one of the three new seeds): seed 0 = original run's clip order RandomState(fold*10+ep) + torch.manual_seed(0), rerun on this pod, score p_yes: conflict arm OOF AUC (interval: conflict-arm speakers resampled)",0.528163,0.528163,0.4200,0.6421,146,100,<local data dir>/release/scores/part20/POD1b/std_ft_seed0_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,seed spread of the standard projector fine-tune; not named for the paper,<local data dir>/release/scores/part20/rows/POD1b.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD1b,POD1b_seed0_p_yes_agreement,"EXTRA (not one of the three new seeds): seed 0 = original run's clip order RandomState(fold*10+ep) + torch.manual_seed(0), rerun on this pod, score p_yes: agreement arm OOF AUC (interval: agreement-arm speakers resampled)",0.898337,0.898337,0.8575,0.9360,322,175,<local data dir>/release/scores/part20/POD1b/std_ft_seed0_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,seed spread of the standard projector fine-tune; not named for the paper,<local data dir>/release/scores/part20/rows/POD1b.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD1b,POD1b_seed0_p_yes_conflict_minus_agreement,"EXTRA (not one of the three new seeds): seed 0 = original run's clip order RandomState(fold*10+ep) + torch.manual_seed(0), rerun on this pod, score p_yes: paired conflict minus agreement AUC (one speaker draw per replicate, all 228)",-0.370174,-0.370174,-0.4831,-0.2530,468,228,<local data dir>/release/scores/part20/POD1b/std_ft_seed0_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,seed spread of the standard projector fine-tune; not named for the paper,<local data dir>/release/scores/part20/rows/POD1b.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD1b,POD1b_seed0_p_yes_multivariant_overall,"EXTRA (not one of the three new seeds): seed 0 = original run's clip order RandomState(fold*10+ep) + torch.manual_seed(0), rerun on this pod, score p_yes_multivariant: overall OOF AUC",0.798935,0.798935,0.7428,0.8510,468,228,<local data dir>/release/scores/part20/POD1b/std_ft_seed0_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,seed spread of the standard projector fine-tune; not named for the paper,<local data dir>/release/scores/part20/rows/POD1b.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD1b,POD1b_seed0_p_yes_multivariant_conflict,"EXTRA (not one of the three new seeds): seed 0 = original run's clip order RandomState(fold*10+ep) + torch.manual_seed(0), rerun on this pod, score p_yes_multivariant: conflict arm OOF AUC (interval: conflict-arm speakers resampled)",0.534433,0.534433,0.4269,0.6503,146,100,<local data dir>/release/scores/part20/POD1b/std_ft_seed0_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,seed spread of the standard projector fine-tune; not named for the paper,<local data dir>/release/scores/part20/rows/POD1b.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD1b,POD1b_seed0_p_yes_multivariant_agreement,"EXTRA (not one of the three new seeds): seed 0 = original run's clip order RandomState(fold*10+ep) + torch.manual_seed(0), rerun on this pod, score p_yes_multivariant: agreement arm OOF AUC (interval: agreement-arm speakers resampled)",0.900028,0.900028,0.8593,0.9378,322,175,<local data dir>/release/scores/part20/POD1b/std_ft_seed0_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,seed spread of the standard projector fine-tune; not named for the paper,<local data dir>/release/scores/part20/rows/POD1b.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD1b,POD1b_seed0_p_yes_multivariant_conflict_minus_agreement,"EXTRA (not one of the three new seeds): seed 0 = original run's clip order RandomState(fold*10+ep) + torch.manual_seed(0), rerun on this pod, score p_yes_multivariant: paired conflict minus agreement AUC (one speaker draw per replicate, all 228)",-0.365594,-0.365594,-0.4796,-0.2501,468,228,<local data dir>/release/scores/part20/POD1b/std_ft_seed0_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,seed spread of the standard projector fine-tune; not named for the paper,<local data dir>/release/scores/part20/rows/POD1b.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.bal.overall.2logit,"balanced LoRA out-of-fold AUC, overall, Pitt 468 (column p_yes_2logit)",0.7200,0.7200,0.6494,0.7866,468,228,<local data dir>/release/scores/part20/POD2/balanced_lora_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.earlier.overall.2logit,"earlier LoRA (part16 POD2) out-of-fold AUC, overall, recomputed (column p_yes)",0.8250,0.8250,0.7735,0.8729,468,228,<local data dir>/release/edaic_rerun/part16/POD2/lora_pitt_oof.csv,yes (file flag: yes),SUPPORT,"23 Sep addition, wording to be matched to the final tex (topic: LoRA)",,the paper LoRA run recomputed beside the balanced LoRA,<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.diff.overall.2logit,"PAIRED balanced minus earlier LoRA AUC, overall (2logit; one speaker draw per replicate scores both)",-0.1050,-0.1050,-0.1577,-0.0584,468,228,<local data dir>/release/scores/part20/POD2/balanced_minus_earlier_lora_pitt_perclip.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.bal.conflict.2logit,"balanced LoRA out-of-fold AUC, conflict, Pitt 468 (column p_yes_2logit)",0.5770,0.5770,0.4586,0.7006,146,100,<local data dir>/release/scores/part20/POD2/balanced_lora_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.earlier.conflict.2logit,"earlier LoRA (part16 POD2) out-of-fold AUC, conflict, recomputed (column p_yes)",0.5520,0.5520,0.4348,0.6833,146,100,<local data dir>/release/edaic_rerun/part16/POD2/lora_pitt_oof.csv,yes (file flag: yes),SUPPORT,"23 Sep addition, wording to be matched to the final tex (topic: LoRA)",,the paper LoRA run recomputed beside the balanced LoRA,<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.diff.conflict.2logit,"PAIRED balanced minus earlier LoRA AUC, conflict (2logit; one speaker draw per replicate scores both)",0.0250,0.0250,-0.0675,0.1077,146,100,<local data dir>/release/scores/part20/POD2/balanced_minus_earlier_lora_pitt_perclip.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.bal.agreement.2logit,"balanced LoRA out-of-fold AUC, agreement, Pitt 468 (column p_yes_2logit)",0.7843,0.7843,0.7074,0.8510,322,175,<local data dir>/release/scores/part20/POD2/balanced_lora_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.earlier.agreement.2logit,"earlier LoRA (part16 POD2) out-of-fold AUC, agreement, recomputed (column p_yes)",0.9199,0.9199,0.8846,0.9513,322,175,<local data dir>/release/edaic_rerun/part16/POD2/lora_pitt_oof.csv,yes (file flag: yes),SUPPORT,"23 Sep addition, wording to be matched to the final tex (topic: LoRA)",,the paper LoRA run recomputed beside the balanced LoRA,<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.diff.agreement.2logit,"PAIRED balanced minus earlier LoRA AUC, agreement (2logit; one speaker draw per replicate scores both)",-0.1356,-0.1356,-0.1977,-0.0848,322,175,<local data dir>/release/scores/part20/POD2/balanced_minus_earlier_lora_pitt_perclip.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.bal.cma.2logit,"balanced LoRA conflict minus agreement AUC, paired over all 228 speakers (2logit)",-0.2073,-0.2073,-0.3389,-0.0778,468,228,<local data dir>/release/scores/part20/POD2/balanced_lora_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.gapchange.2logit,"gap change: (conflict minus agreement) balanced minus the same for earlier LoRA, paired (2logit)",0.1605,0.1605,0.0584,0.2604,468,228,<local data dir>/release/scores/part20/POD2/balanced_minus_earlier_lora_pitt_perclip.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.bal.overall.multivariant,"balanced LoRA out-of-fold AUC, overall, Pitt 468 (column p_yes (multi-variant))",0.7113,0.7113,0.6368,0.7799,468,228,<local data dir>/release/scores/part20/POD2/balanced_lora_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.earlier.overall.multivariant,"earlier LoRA (part16 POD2) out-of-fold AUC, overall, recomputed (column p_yes_multivariant)",0.8220,0.8220,0.7702,0.8711,468,228,<local data dir>/release/edaic_rerun/part16/POD2/lora_pitt_oof.csv,yes (file flag: yes),SUPPORT,"23 Sep addition, wording to be matched to the final tex (topic: LoRA)",,the paper LoRA run recomputed beside the balanced LoRA,<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.diff.overall.multivariant,"PAIRED balanced minus earlier LoRA AUC, overall (multivariant; one speaker draw per replicate scores both)",-0.1107,-0.1107,-0.1659,-0.0624,468,228,<local data dir>/release/scores/part20/POD2/balanced_minus_earlier_lora_pitt_perclip.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.bal.conflict.multivariant,"balanced LoRA out-of-fold AUC, conflict, Pitt 468 (column p_yes (multi-variant))",0.5736,0.5736,0.4549,0.6939,146,100,<local data dir>/release/scores/part20/POD2/balanced_lora_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.earlier.conflict.multivariant,"earlier LoRA (part16 POD2) out-of-fold AUC, conflict, recomputed (column p_yes_multivariant)",0.5516,0.5516,0.4333,0.6814,146,100,<local data dir>/release/edaic_rerun/part16/POD2/lora_pitt_oof.csv,yes (file flag: yes),SUPPORT,"23 Sep addition, wording to be matched to the final tex (topic: LoRA)",,the paper LoRA run recomputed beside the balanced LoRA,<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.diff.conflict.multivariant,"PAIRED balanced minus earlier LoRA AUC, conflict (multivariant; one speaker draw per replicate scores both)",0.0220,0.0220,-0.0733,0.1054,146,100,<local data dir>/release/scores/part20/POD2/balanced_minus_earlier_lora_pitt_perclip.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.bal.agreement.multivariant,"balanced LoRA out-of-fold AUC, agreement, Pitt 468 (column p_yes (multi-variant))",0.7724,0.7724,0.6938,0.8396,322,175,<local data dir>/release/scores/part20/POD2/balanced_lora_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.earlier.agreement.multivariant,"earlier LoRA (part16 POD2) out-of-fold AUC, agreement, recomputed (column p_yes_multivariant)",0.9161,0.9161,0.8798,0.9479,322,175,<local data dir>/release/edaic_rerun/part16/POD2/lora_pitt_oof.csv,yes (file flag: yes),SUPPORT,"23 Sep addition, wording to be matched to the final tex (topic: LoRA)",,the paper LoRA run recomputed beside the balanced LoRA,<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.diff.agreement.multivariant,"PAIRED balanced minus earlier LoRA AUC, agreement (multivariant; one speaker draw per replicate scores both)",-0.1437,-0.1437,-0.2070,-0.0920,322,175,<local data dir>/release/scores/part20/POD2/balanced_minus_earlier_lora_pitt_perclip.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.bal.cma.multivariant,"balanced LoRA conflict minus agreement AUC, paired over all 228 speakers (multivariant)",-0.1988,-0.1988,-0.3306,-0.0711,468,228,<local data dir>/release/scores/part20/POD2/balanced_lora_pitt_oof.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
20,POD2,POD2.gapchange.multivariant,"gap change: (conflict minus agreement) balanced minus the same for earlier LoRA, paired (multivariant)",0.1657,0.1657,0.0597,0.2684,468,228,<local data dir>/release/scores/part20/POD2/balanced_minus_earlier_lora_pitt_perclip.csv,yes (file flag: yes),RELEASED ONLY,,,"balanced LoRA / control; PART 21 brief from the authors: balanced fine tuning released, not in the paper",<local data dir>/release/scores/part20/rows/POD2.tsv,yes (file flag: yes),,,,,,"fragment value_verified column (PART 20 verifier), unchanged from v1",
