seg_uid,set,pair_id,speaker_id,start,end,span,speech_s,nw,n_turns,db_p_pos,db_p_neg,db_clearly_positive,db_clearly_negative
a000967,agreement,194,346,514.2,537.4,23.199999999999932,19.499999999999886,49,2,0.01730235666036606,0.9826976433396339,0,1
a000980,agreement,195,346,952.3,979.1,26.800000000000068,24.100000000000023,67,2,0.0006306932191364467,0.9993693067808636,0,1
a000955,agreement,196,346,88.8,121.6,32.8,25.40000000000001,74,3,0.0025509304832667112,0.9974490695167333,0,1
a000962,agreement,197,346,358.8,380.7,21.899999999999977,20.19999999999999,65,2,0.017163392156362534,0.9828366078436375,0,1
a000956,agreement,198,346,124.3,163.1,38.8,28.59999999999998,88,4,0.09884772449731827,0.9011522755026817,0,1
a000979,agreement,199,346,928.5,945.0,16.5,16.5,59,1,0.008777826093137264,0.9912221739068627,0,1
a000980,agreement,200,346,952.3,979.1,26.800000000000068,24.100000000000023,67,2,0.0006306932191364467,0.9993693067808636,0,1
a000969,agreement,201,346,558.2,602.4,44.19999999999993,38.799999999999955,93,3,0.0005569967906922102,0.9994430032093078,0,1
a000983,agreement,202,346,1081.1,1093.1,12.0,12.0,43,1,0.008507288061082363,0.9914927119389176,0,1
a000955,agreement,203,346,88.8,121.6,32.8,25.40000000000001,74,3,0.0025509304832667112,0.9974490695167333,0,1
a000990,agreement,204,347,183.9,206.8,22.900000000000006,8.199999999999989,32,4,0.01765076257288456,0.9823492374271154,0,1
a000991,agreement,205,347,221.2,289.2,68.0,17.300000000000068,52,9,0.003380478359758854,0.9966195216402411,0,1
a000989,agreement,206,347,129.4,177.6,48.19999999999999,14.5,41,8,0.008965350687503815,0.9910346493124962,0,1
a000989,agreement,207,347,129.4,177.6,48.19999999999999,14.5,41,8,0.008965350687503815,0.9910346493124962,0,1
a001012,agreement,208,348,460.2,499.7,39.5,15.599999999999795,40,8,0.18882012367248535,0.8111798763275146,0,1
a001011,agreement,209,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.0005661908071488142,0.9994338091928512,0,1
a001002,agreement,210,348,122.6,149.7,27.099999999999994,16.799999999999983,53,4,0.07748264819383621,0.9225173518061638,0,1
a001002,agreement,211,348,122.6,149.7,27.099999999999994,16.799999999999983,53,4,0.07748264819383621,0.9225173518061638,0,1
a001002,agreement,212,348,122.6,149.7,27.099999999999994,16.799999999999983,53,4,0.07748264819383621,0.9225173518061638,0,1
a001002,agreement,213,348,122.6,149.7,27.099999999999994,16.799999999999983,53,4,0.07748264819383621,0.9225173518061638,0,1
a001011,agreement,214,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.0005661908071488142,0.9994338091928512,0,1
a001002,agreement,215,348,122.6,149.7,27.099999999999994,16.799999999999983,53,4,0.07748264819383621,0.9225173518061638,0,1
a001012,agreement,216,348,460.2,499.7,39.5,15.599999999999795,40,8,0.18882012367248535,0.8111798763275146,0,1
a001002,agreement,217,348,122.6,149.7,27.099999999999994,16.799999999999983,53,4,0.07748264819383621,0.9225173518061638,0,1
a001002,agreement,218,348,122.6,149.7,27.099999999999994,16.799999999999983,53,4,0.07748264819383621,0.9225173518061638,0,1
a001012,agreement,219,348,460.2,499.7,39.5,15.599999999999795,40,8,0.18882012367248535,0.8111798763275146,0,1
a001130,agreement,220,354,123.3,182.8,59.500000000000014,16.30000000000001,40,9,0.01861579343676567,0.9813842065632343,0,1
a001133,agreement,221,354,291.7,337.4,45.69999999999999,18.09999999999997,50,8,0.007712612859904766,0.9922873871400952,0,1
a001242,agreement,222,360,386.6,408.8,22.19999999999999,15.599999999999966,39,2,0.9998053908348083,0.0001946091651916504,1,0
a001238,agreement,223,360,273.8,306.8,33.0,13.599999999999966,43,3,0.9829062223434448,0.017093777656555176,1,0
a001232,agreement,224,360,99.0,118.0,19.0,14.5,46,2,0.9914867877960205,0.008513212203979492,1,0
a001232,agreement,225,360,99.0,118.0,19.0,14.5,46,2,0.9914867877960205,0.008513212203979492,1,0
a001253,agreement,226,361,327.2,350.2,23.0,21.0,51,2,0.99757319688797,0.0024268031120300293,1,0
a001248,agreement,227,361,196.9,224.0,27.099999999999994,16.0,42,5,0.9944480657577515,0.005551934242248535,1,0
a001245,agreement,228,361,122.5,139.6,17.099999999999994,17.099999999999994,47,1,0.9996808767318726,0.0003191232681274414,1,0
a001246,agreement,229,361,143.5,157.0,13.5,13.5,43,1,0.884968101978302,0.115031898021698,1,0
a001253,agreement,230,361,327.2,350.2,23.0,21.0,51,2,0.99757319688797,0.0024268031120300293,1,0
a001261,agreement,231,362,84.6,135.2,50.599999999999994,18.800000000000026,40,8,0.03328739479184151,0.9667126052081585,0,1
a001267,agreement,232,362,294.5,323.9,29.399999999999977,16.199999999999932,45,5,0.005050388164818287,0.9949496118351817,0,1
a001264,agreement,233,362,213.5,235.6,22.099999999999994,16.900000000000006,58,2,0.11219778656959534,0.8878022134304047,0,1
a001264,agreement,234,362,213.5,235.6,22.099999999999994,16.900000000000006,58,2,0.11219778656959534,0.8878022134304047,0,1
a001261,agreement,235,362,84.6,135.2,50.599999999999994,18.800000000000026,40,8,0.03328739479184151,0.9667126052081585,0,1
a001261,agreement,236,362,84.6,135.2,50.599999999999994,18.800000000000026,40,8,0.03328739479184151,0.9667126052081585,0,1
a001280,agreement,237,363,266.4,334.9,68.5,58.5,161,4,0.9991262555122375,0.0008737444877624512,1,0
a001299,agreement,238,363,1081.6,1133.5,51.90000000000009,43.700000000000045,118,3,0.9690814018249512,0.030918598175048828,1,0
a001294,agreement,239,363,884.9,907.4,22.5,22.5,65,1,0.8859612345695496,0.11403876543045044,1,0
a001291,agreement,240,363,752.4,791.3,38.89999999999998,27.29999999999984,84,4,0.9778884649276733,0.02211153507232666,1,0
a001277,agreement,241,363,148.6,177.8,29.200000000000017,16.30000000000001,40,4,0.9998574256896973,0.00014257431030273438,1,0
a001281,agreement,242,363,344.5,371.9,27.399999999999977,27.399999999999977,70,1,0.9266624450683594,0.07333755493164062,1,0
a001278,agreement,243,363,185.1,199.9,14.800000000000011,14.800000000000011,33,1,0.9964333772659302,0.0035666227340698242,1,0
a001278,agreement,244,363,185.1,199.9,14.800000000000011,14.800000000000011,33,1,0.9964333772659302,0.0035666227340698242,1,0
a001279,agreement,245,363,237.4,263.5,26.099999999999994,26.09999999999999,58,1,0.9994340538978577,0.000565946102142334,1,0
a001294,agreement,246,363,884.9,907.4,22.5,22.5,65,1,0.8859612345695496,0.11403876543045044,1,0
a001346,agreement,247,364,1426.8,1444.8,18.0,15.400000000000093,52,2,0.9856758117675781,0.014324188232421875,1,0
a001348,agreement,248,364,1468.8,1484.3,15.5,12.700000000000273,47,3,0.9994458556175232,0.0005541443824768066,1,0
a001323,agreement,249,364,712.4,769.0,56.60000000000002,51.39999999999998,146,2,0.9604967832565308,0.03950321674346924,1,0
a001307,agreement,250,364,184.4,218.5,34.099999999999994,34.099999999999994,95,1,0.9991750121116638,0.0008249878883361816,1,0
a001309,agreement,251,364,263.5,287.1,23.600000000000023,21.80000000000001,63,2,0.8133927583694458,0.1866072416305542,1,0
a001337,agreement,252,364,1173.3,1200.4,27.100000000000136,20.899999999999864,67,3,0.9970278143882751,0.0029721856117248535,1,0
a001323,agreement,253,364,712.4,769.0,56.60000000000002,51.39999999999998,146,2,0.9604967832565308,0.03950321674346924,1,0
a001320,agreement,254,364,642.9,672.7,29.800000000000068,29.800000000000068,91,1,0.9888753890991211,0.011124610900878906,1,0
a001305,agreement,255,364,115.4,159.0,43.599999999999994,19.40000000000001,66,4,0.9980049729347229,0.0019950270652770996,1,0
a001310,agreement,256,364,288.5,299.7,11.199999999999989,11.199999999999989,44,1,0.9916210174560547,0.008378982543945312,1,0
a001310,agreement,257,364,288.5,299.7,11.199999999999989,11.199999999999989,44,1,0.9916210174560547,0.008378982543945312,1,0
a001317,agreement,258,364,533.6,579.0,45.39999999999998,43.19999999999993,136,2,0.9882892370223999,0.011710762977600098,1,0
a001352,agreement,259,364,1591.7,1614.5,22.799999999999955,17.600000000000136,51,3,0.996992826461792,0.003007173538208008,1,0
a001322,agreement,260,364,698.1,711.5,13.399999999999977,13.399999999999975,43,1,0.9941666126251221,0.00583338737487793,1,0
a001345,agreement,261,364,1404.0,1424.9,20.90000000000009,20.90000000000009,65,1,0.9892643094062805,0.010735690593719482,1,0
a001350,agreement,262,364,1513.5,1550.7,37.200000000000045,35.59999999999991,131,2,0.998868465423584,0.0011315345764160156,1,0
a001342,agreement,263,364,1319.2,1339.6,20.399999999999864,17.09999999999968,55,2,0.9995304346084595,0.00046956539154052734,1,0
a001307,agreement,264,364,184.4,218.5,34.099999999999994,34.099999999999994,95,1,0.9991750121116638,0.0008249878883361816,1,0
a001356,agreement,265,364,1691.8,1714.3,22.5,22.5,55,1,0.9997161030769348,0.00028389692306518555,1,0
a001319,agreement,266,364,613.8,639.8,26.0,21.799999999999955,55,3,0.9993696808815002,0.0006303191184997559,1,0
a001402,agreement,267,366,33.6,86.7,53.1,11.300000000000011,41,10,0.9941012263298035,0.005898773670196533,1,0
a001421,agreement,268,366,653.8,684.0,30.200000000000045,21.100000000000136,65,3,0.9907508492469788,0.00924915075302124,1,0
a001432,agreement,269,366,1054.2,1068.3,14.099999999999909,9.899999999999864,40,3,0.949964702129364,0.050035297870635986,1,0
a001428,agreement,270,366,899.8,937.0,37.200000000000045,37.200000000000045,129,1,0.9203868508338928,0.07961314916610718,1,0
a001436,agreement,271,366,1172.5,1193.4,20.90000000000009,19.800000000000185,63,2,0.9912747144699097,0.008725285530090332,1,0
a001403,agreement,272,366,93.3,119.2,25.900000000000006,19.299999999999997,47,2,0.9709799885749817,0.02902001142501831,1,0
a001432,agreement,273,366,1054.2,1068.3,14.099999999999909,9.899999999999864,40,3,0.949964702129364,0.050035297870635986,1,0
a001404,agreement,274,366,130.2,166.9,36.70000000000002,34.80000000000001,74,2,0.998026430606842,0.001973569393157959,1,0
a001410,agreement,275,366,330.7,360.3,29.600000000000023,17.0,46,5,0.9992979764938354,0.0007020235061645508,1,0
a001421,agreement,276,366,653.8,684.0,30.200000000000045,21.100000000000136,65,3,0.9907508492469788,0.00924915075302124,1,0
a001428,agreement,277,366,899.8,937.0,37.200000000000045,37.200000000000045,129,1,0.9203868508338928,0.07961314916610718,1,0
a001428,agreement,278,366,899.8,937.0,37.200000000000045,37.200000000000045,129,1,0.9203868508338928,0.07961314916610718,1,0
a001470,agreement,279,367,1184.1,1240.6,56.5,37.100000000000136,98,6,0.15249334275722504,0.847506657242775,0,1
a001480,agreement,280,367,1562.2,1585.4,23.200000000000045,11.300000000000182,34,3,0.0023438860662281513,0.9976561139337718,0,1
a001443,agreement,281,367,152.5,180.5,28.0,27.0,70,2,0.00026849229470826685,0.9997315077052917,0,1
a001480,agreement,282,367,1562.2,1585.4,23.200000000000045,11.300000000000182,34,3,0.0023438860662281513,0.9976561139337718,0,1
a001462,agreement,283,367,868.8,914.5,45.700000000000045,40.30000000000007,140,2,0.008218573406338692,0.9917814265936613,0,1
a001465,agreement,284,367,1001.1,1025.6,24.499999999999886,14.899999999999864,44,2,0.0016826350474730134,0.998317364952527,0,1
a001444,agreement,285,367,185.0,216.1,31.099999999999994,27.69999999999996,77,3,0.0021050909999758005,0.9978949090000242,0,1
a001444,agreement,286,367,185.0,216.1,31.099999999999994,27.69999999999996,77,3,0.0021050909999758005,0.9978949090000242,0,1
a001462,agreement,287,367,868.8,914.5,45.700000000000045,40.30000000000007,140,2,0.008218573406338692,0.9917814265936613,0,1
a001448,agreement,288,367,328.3,356.9,28.599999999999966,23.899999999999977,59,4,0.007147497497498989,0.992852502502501,0,1
a001452,agreement,289,367,494.9,531.7,36.80000000000007,35.200000000000045,100,2,0.0203211922198534,0.9796788077801466,0,1
a001470,agreement,290,367,1184.1,1240.6,56.5,37.100000000000136,98,6,0.15249334275722504,0.847506657242775,0,1
a001480,agreement,291,367,1562.2,1585.4,23.200000000000045,11.300000000000182,34,3,0.0023438860662281513,0.9976561139337718,0,1
a001443,agreement,292,367,152.5,180.5,28.0,27.0,70,2,0.00026849229470826685,0.9997315077052917,0,1
a001444,agreement,293,367,185.0,216.1,31.099999999999994,27.69999999999996,77,3,0.0021050909999758005,0.9978949090000242,0,1
a001452,agreement,294,367,494.9,531.7,36.80000000000007,35.200000000000045,100,2,0.0203211922198534,0.9796788077801466,0,1
a001467,agreement,295,367,1058.3,1073.3,15.0,15.0,42,1,0.01943015679717064,0.9805698432028294,0,1
a001513,agreement,296,369,26.4,86.1,59.699999999999996,16.199999999999992,43,5,0.9998693466186523,0.00013065338134765625,1,0
a001530,agreement,297,369,674.2,704.2,30.0,20.399999999999977,57,2,0.9996781349182129,0.0003218650817871094,1,0
a001529,agreement,298,369,651.5,672.8,21.299999999999955,15.799999999999956,47,3,0.9998723268508911,0.00012767314910888672,1,0
a001524,agreement,299,369,470.0,514.2,44.200000000000045,37.50000000000006,106,2,0.9987562894821167,0.0012437105178833008,1,0
a001521,agreement,300,369,349.0,386.2,37.19999999999999,25.499999999999943,61,5,0.983444333076477,0.01655566692352295,1,0
a001541,agreement,301,370,118.8,141.5,22.700000000000003,18.700000000000003,64,3,0.9985479712486267,0.001452028751373291,1,0
a001564,agreement,302,370,1002.4,1012.7,10.300000000000068,10.300000000000068,41,1,0.9997088313102722,0.0002911686897277832,1,0
a001566,agreement,303,370,1060.6,1109.0,48.40000000000009,33.700000000000045,83,5,0.9760873317718506,0.023912668228149414,1,0
a001565,agreement,304,370,1020.7,1056.1,35.399999999999864,35.399999999999864,104,1,0.9993684887886047,0.0006315112113952637,1,0
a001564,agreement,305,370,1002.4,1012.7,10.300000000000068,10.300000000000068,41,1,0.9997088313102722,0.0002911686897277832,1,0
a001539,agreement,306,370,38.8,80.3,41.5,13.700000000000005,44,5,0.9997574687004089,0.00024253129959106445,1,0
a001541,agreement,307,370,118.8,141.5,22.700000000000003,18.700000000000003,64,3,0.9985479712486267,0.001452028751373291,1,0
a001539,agreement,308,370,38.8,80.3,41.5,13.700000000000005,44,5,0.9997574687004089,0.00024253129959106445,1,0
a001567,agreement,309,370,1119.8,1162.9,43.100000000000136,35.90000000000009,136,2,0.9995736479759216,0.00042635202407836914,1,0
a001565,agreement,310,370,1020.7,1056.1,35.399999999999864,35.399999999999864,104,1,0.9993684887886047,0.0006315112113952637,1,0
a001564,agreement,311,370,1002.4,1012.7,10.300000000000068,10.300000000000068,41,1,0.9997088313102722,0.0002911686897277832,1,0
a001541,agreement,312,370,118.8,141.5,22.700000000000003,18.700000000000003,64,3,0.9985479712486267,0.001452028751373291,1,0
a001565,agreement,313,370,1020.7,1056.1,35.399999999999864,35.399999999999864,104,1,0.9993684887886047,0.0006315112113952637,1,0
a001565,agreement,314,370,1020.7,1056.1,35.399999999999864,35.399999999999864,104,1,0.9993684887886047,0.0006315112113952637,1,0
a001656,agreement,315,374,61.3,113.8,52.5,30.300000000000004,72,7,0.9946568012237549,0.005343198776245117,1,0
a001658,agreement,316,374,169.4,196.4,27.0,27.0,79,1,0.995318591594696,0.004681408405303955,1,0
a001667,agreement,317,374,498.7,535.1,36.400000000000034,25.59999999999997,78,3,0.9995915293693542,0.00040847063064575195,1,0
a001658,agreement,318,374,169.4,196.4,27.0,27.0,79,1,0.995318591594696,0.004681408405303955,1,0
a001661,agreement,319,374,269.2,307.2,38.0,24.899999999999977,61,3,0.9595927000045776,0.04040729999542236,1,0
a001683,agreement,320,374,1089.2,1102.6,13.399999999999864,13.399999999999864,45,1,0.9813070297241211,0.018692970275878906,1,0
a001667,agreement,321,374,498.7,535.1,36.400000000000034,25.59999999999997,78,3,0.9995915293693542,0.00040847063064575195,1,0
a001658,agreement,322,374,169.4,196.4,27.0,27.0,79,1,0.995318591594696,0.004681408405303955,1,0
a001659,agreement,323,374,201.3,219.6,18.299999999999983,13.299999999999985,41,2,0.7113606333732605,0.2886393666267395,1,0
a001661,agreement,324,374,269.2,307.2,38.0,24.899999999999977,61,3,0.9595927000045776,0.04040729999542236,1,0
a001664,agreement,325,374,399.0,420.6,21.600000000000023,10.800000000000011,40,3,0.9998719692230225,0.00012803077697753906,1,0
a001658,agreement,326,374,169.4,196.4,27.0,27.0,79,1,0.995318591594696,0.004681408405303955,1,0
a001674,agreement,327,374,733.0,787.8,54.799999999999955,32.59999999999991,71,8,0.9871597290039062,0.01284027099609375,1,0
a001667,agreement,328,374,498.7,535.1,36.400000000000034,25.59999999999997,78,3,0.9995915293693542,0.00040847063064575195,1,0
a001667,agreement,329,374,498.7,535.1,36.400000000000034,25.59999999999997,78,3,0.9995915293693542,0.00040847063064575195,1,0
a001748,agreement,330,377,550.4,580.3,29.899999999999977,13.5,42,5,0.05151679366827011,0.9484832063317299,0,1
a001756,agreement,331,377,909.0,925.1,16.100000000000023,11.0,40,3,0.02116258069872856,0.9788374193012714,0,1
a001762,agreement,332,377,1075.7,1094.4,18.700000000000045,16.200000000000045,47,2,0.03440908342599869,0.9655909165740013,0,1
a001750,agreement,333,377,642.3,681.4,39.10000000000002,29.799999999999955,93,5,0.009402510710060596,0.9905974892899394,0,1
a001753,agreement,334,377,747.6,798.1,50.5,32.90000000000009,79,3,0.01149066910147667,0.9885093308985233,0,1
a001760,agreement,335,377,1021.9,1049.2,27.300000000000068,26.100000000000023,59,2,0.0049025858752429485,0.995097414124757,0,1
a001755,agreement,336,377,864.1,905.0,40.89999999999998,35.299999999999955,88,3,0.004705499857664108,0.9952945001423359,0,1
a001741,agreement,337,377,342.7,366.1,23.400000000000034,17.5,46,2,0.023826653137803078,0.9761733468621969,0,1
a001761,agreement,338,377,1053.1,1074.2,21.100000000000136,20.000000000000227,70,2,0.0013151704333722591,0.9986848295666277,0,1
a001741,agreement,339,377,342.7,366.1,23.400000000000034,17.5,46,2,0.023826653137803078,0.9761733468621969,0,1
a001732,agreement,340,377,21.9,74.8,52.9,13.299999999999995,48,5,0.0043045226484537125,0.9956954773515463,0,1
a001732,agreement,341,377,21.9,74.8,52.9,13.299999999999995,48,5,0.0043045226484537125,0.9956954773515463,0,1
a001758,agreement,342,377,960.6,980.6,20.0,18.299999999999955,53,2,0.0035177406389266253,0.9964822593610734,0,1
a001773,agreement,343,378,229.9,272.8,42.900000000000006,38.80000000000001,109,3,0.9995576739311218,0.00044232606887817383,1,0
a001776,agreement,344,378,341.6,358.8,17.19999999999999,11.499999999999943,35,2,0.9766992330551147,0.023300766944885254,1,0
