id,speaker,arm,p_yes,answer_mass,prompt
agreement_416_a002638,416,agreement,0.0566994380,0.9978363216,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_419_a002698,419,agreement,0.0601194904,0.9983402230,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_419_a002697,419,agreement,0.0447033974,0.9978852570,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_419_a002701,419,agreement,0.0851392732,0.9971692264,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_419_a002701,419,agreement,0.0851392732,0.9971692264,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_419_a002712,419,agreement,0.0396768781,0.9983093217,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_420_a002738,420,agreement,0.2228907661,0.9974244386,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_420_a002740,420,agreement,0.2122177777,0.9953356683,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_420_a002738,420,agreement,0.2228907661,0.9974244386,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_423_a002821,423,agreement,0.2943891021,0.9949057698,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_423_a002821,423,agreement,0.2943891021,0.9949057698,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_423_a002821,423,agreement,0.2943891021,0.9949057698,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_424_a002846,424,agreement,0.0259693172,0.9985503703,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_424_a002826,424,agreement,0.1260621523,0.9972227961,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_424_a002827,424,agreement,0.0954035089,0.9969020933,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_426_a002894,426,agreement,0.5159531104,0.9953454733,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_426_a002895,426,agreement,0.8597738837,0.9964315742,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_426_a002895,426,agreement,0.8597738837,0.9964315742,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_426_a002895,426,agreement,0.8597738837,0.9964315742,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_429_a002951,429,agreement,0.2338303648,0.9969594777,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_429_a002951,429,agreement,0.2338303648,0.9969594777,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_430_a002960,430,agreement,0.1330471322,0.9968950599,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_430_a002978,430,agreement,0.1481248683,0.9972328693,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_430_a002968,430,agreement,0.1825088194,0.9970383197,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_430_a002968,430,agreement,0.1825088194,0.9970383197,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_430_a002978,430,agreement,0.1481248683,0.9972328693,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_431_a002994,431,agreement,0.2122334837,0.9970571697,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_431_a002994,431,agreement,0.2122334837,0.9970571697,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_432_a003009,432,agreement,0.1481649342,0.9978884608,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_434_a003064,434,agreement,0.1645844817,0.9965703636,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_434_a003036,434,agreement,0.0447016016,0.9983105287,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_434_a003058,434,agreement,0.1733968407,0.9972814769,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_434_a003058,434,agreement,0.1733968407,0.9972814769,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_436_a003091,436,agreement,0.1404442023,0.9974822551,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_437_a003112,437,agreement,0.1563341749,0.9951034337,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_437_a003120,437,agreement,0.0601251986,0.9979998991,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_438_a003142,438,agreement,0.1734150560,0.9942385107,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_438_a003133,438,agreement,0.0503684277,0.9979215637,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_439_a003161,439,agreement,0.0804003753,0.9972461984,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_439_a003181,439,agreement,0.2570333821,0.9970131814,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_440_a003202,440,agreement,0.3349056868,0.9954240024,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_440_a003196,440,agreement,0.2452705713,0.9960857183,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_440_a003196,440,agreement,0.2452705713,0.9960857183,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_440_a003206,440,agreement,0.7189564427,0.9968593717,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
