id,speaker,arm,p_yes,answer_mass,prompt
agreement_350_a001059,350,agreement,0.8356736727,0.9965722710,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_350_a001060,350,agreement,0.8743053752,0.9967262894,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_350_a001059,350,agreement,0.8356736727,0.9965722710,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_350_a001060,350,agreement,0.8743053752,0.9967262894,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_350_a001060,350,agreement,0.8743053752,0.9967262894,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_350_a001060,350,agreement,0.8743053752,0.9967262894,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_351_a001081,351,agreement,0.5470883190,0.9952543080,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_351_a001081,351,agreement,0.5470883190,0.9952543080,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_351_a001081,351,agreement,0.5470883190,0.9952543080,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_351_a001077,351,agreement,0.5777585476,0.9942646325,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_351_a001077,351,agreement,0.5777585476,0.9942646325,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_351_a001082,351,agreement,0.6517706749,0.9947917759,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_353_a001115,353,agreement,0.5005586891,0.9914919138,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_353_a001115,353,agreement,0.5005586891,0.9914919138,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_353_a001117,353,agreement,0.3488329520,0.9940440655,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_353_a001115,353,agreement,0.5005586891,0.9914919138,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_354_a001133,354,agreement,0.5317319975,0.9958054423,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_354_a001133,354,agreement,0.5317319975,0.9958054423,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_354_a001133,354,agreement,0.5317319975,0.9958054423,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_355_a001146,355,agreement,0.8084386217,0.9946263731,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_355_a001146,355,agreement,0.8084386217,0.9946263731,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_355_a001146,355,agreement,0.8084386217,0.9946263731,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_355_a001146,355,agreement,0.8084386217,0.9946263731,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_356_a001174,356,agreement,0.9047156102,0.9961707816,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_356_a001174,356,agreement,0.9047156102,0.9961707816,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_356_a001161,356,agreement,0.2944432491,0.9952099621,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_356_a001168,356,agreement,0.1481857467,0.9959308356,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_357_a001187,357,agreement,0.0637664631,0.9971071407,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_358_a001201,358,agreement,0.4380639654,0.9958662093,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_359_a001220,359,agreement,0.8598020454,0.9976643026,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_359_a001218,359,agreement,0.8083041999,0.9955142885,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_359_a001218,359,agreement,0.8083041999,0.9955142885,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_359_a001211,359,agreement,0.1009549765,0.9967062920,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_359_a001220,359,agreement,0.8598020454,0.9976643026,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_359_a001219,359,agreement,0.9741169049,0.9986547902,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_362_a001267,362,agreement,0.4692959046,0.9936593771,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_362_a001267,362,agreement,0.4692959046,0.9936593771,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_362_a001270,362,agreement,0.9326199009,0.9970750809,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_362_a001270,362,agreement,0.9326199009,0.9970750809,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_362_a001267,362,agreement,0.4692959046,0.9936593771,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_362_a001267,362,agreement,0.4692959046,0.9936593771,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_363_a001277,363,agreement,0.0503742074,0.9978717752,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_363_a001280,363,agreement,0.0637520974,0.9974908829,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_363_a001280,363,agreement,0.0637520974,0.9974908829,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
