seg_uid,set,pair_id,speaker_id,start,end,span,speech_s,nw,n_turns,p_pos,p_neg,p_neu,val,npos,nneg,oof
a004419,agreement,476,603,562.3,592.7,30.40000000000009,30.40000000000009,96,1,0.8988981,0.011334731,0.08976715,21.3,9,1,0.3998115959771593
a004419,agreement,477,603,562.3,592.7,30.40000000000009,30.40000000000009,96,1,0.8988981,0.011334731,0.08976715,21.3,9,1,0.3998115959771593
a004419,agreement,478,603,562.3,592.7,30.40000000000009,30.40000000000009,96,1,0.8988981,0.011334731,0.08976715,21.3,9,1,0.3998115959771593
a004458,agreement,479,605,346.5,370.8,24.30000000000001,11.300000000000011,25,3,0.9604274,0.0030081067,0.03656455,7.0,3,0,0.3198345588673847
a004515,agreement,480,608,1126.3,1166.3,40.0,38.700000000000045,80,2,0.6791924,0.04043507,0.2803725,17.0,8,0,0.1551568463041772
a004507,agreement,481,608,914.1,936.2,22.100000000000023,16.299999999999955,50,3,0.7037803,0.06327257,0.2329471,2.0,2,2,0.4624081627828117
a004514,agreement,482,608,1105.6,1123.9,18.300000000000182,14.400000000000093,41,3,0.98552424,0.0034575264,0.011018217,17.5,5,0,0.3195100747985495
a004514,agreement,483,608,1105.6,1123.9,18.300000000000182,14.400000000000093,41,3,0.98552424,0.0034575264,0.011018217,17.5,5,0,0.3195100747985495
a004514,agreement,484,608,1105.6,1123.9,18.300000000000182,14.400000000000093,41,3,0.98552424,0.0034575264,0.011018217,17.5,5,0,0.3195100747985495
a004493,agreement,485,608,470.7,505.0,34.30000000000001,20.80000000000001,53,4,0.66963893,0.019475954,0.31088507,18.6,9,0,0.4077508399661745
a004505,agreement,486,608,872.0,894.7,22.700000000000045,17.700000000000045,47,2,0.785567,0.012669639,0.20176338,8.0,4,0,0.5584059460708044
a004514,agreement,487,608,1105.6,1123.9,18.300000000000182,14.400000000000093,41,3,0.98552424,0.0034575264,0.011018217,17.5,5,0,0.3195100747985495
a004495,agreement,488,608,568.6,595.0,26.399999999999977,18.899999999999977,50,2,0.6326619,0.16562311,0.20171502,5.2,4,2,0.3637416881982456
a004514,agreement,489,608,1105.6,1123.9,18.300000000000182,14.400000000000093,41,3,0.98552424,0.0034575264,0.011018217,17.5,5,0,0.3195100747985495
a004543,agreement,490,609,938.8,956.7,17.90000000000009,17.90000000000009,42,1,0.9657309,0.009981884,0.024287265,9.0,4,1,0.3539427471838959
a004547,agreement,491,609,1120.5,1150.4,29.90000000000009,21.200000000000045,54,3,0.9268549,0.0069410875,0.06620403,9.5,4,3,0.4360414473368993
a004521,agreement,492,609,100.9,137.1,36.19999999999999,36.19999999999999,116,1,0.96140516,0.002216605,0.03637821,11.0,4,1,0.3601185309000496
a004524,agreement,493,609,278.0,323.9,45.89999999999998,22.40000000000003,53,5,0.92405164,0.003806602,0.07214178,5.0,2,0,0.3581001110626428
a004543,agreement,494,609,938.8,956.7,17.90000000000009,17.90000000000009,42,1,0.9657309,0.009981884,0.024287265,9.0,4,1,0.3539427471838959
a004543,agreement,495,609,938.8,956.7,17.90000000000009,17.90000000000009,42,1,0.9657309,0.009981884,0.024287265,9.0,4,1,0.3539427471838959
a004551,agreement,496,609,1259.9,1283.9,24.0,14.299999999999956,45,4,0.9779886,0.0029339152,0.01907756,10.0,3,0,0.4194387569127956
a004557,agreement,497,612,265.1,318.0,52.89999999999998,23.699999999999932,52,5,0.63904285,0.0073874714,0.35356966,4.0,2,0,0.3972359625720966
a004556,agreement,498,612,223.1,258.6,35.50000000000003,21.50000000000003,50,3,0.67796546,0.0102031855,0.3118314,5.0,3,0,0.4182209137621788
a004558,agreement,499,612,325.7,348.3,22.600000000000023,15.600000000000025,42,2,0.8273064,0.0074574864,0.16523613,4.6,2,0,0.3010518854432911
a004600,agreement,500,615,1042.2,1077.3,35.09999999999991,14.5,42,4,0.96451133,0.0063921707,0.029096415,18.0,4,0,0.371324863216622
a004580,agreement,501,615,321.1,342.9,21.799999999999955,16.499999999999943,43,3,0.88780564,0.01841498,0.093779385,1.0,1,1,0.2713406895347185
a004580,agreement,502,615,321.1,342.9,21.799999999999955,16.499999999999943,43,3,0.88780564,0.01841498,0.093779385,1.0,1,1,0.2713406895347185
a004604,agreement,503,615,1172.9,1193.2,20.299999999999955,18.5,49,2,0.88711697,0.014814597,0.098068506,8.6,5,1,0.5268940872767516
a004589,agreement,504,615,696.3,710.5,14.200000000000045,8.100000000000136,26,3,0.6986829,0.028787212,0.2725298,2.0,1,0,0.3770150135908929
a004684,agreement,505,620,442.9,469.0,26.100000000000023,17.19999999999999,43,2,0.75046474,0.023276387,0.22625889,5.6,3,0,0.2141961685489103
a004681,agreement,506,620,308.7,335.3,26.600000000000023,17.0,44,2,0.9502508,0.0125275655,0.03722161,13.0,3,0,0.4449509424436503
a004702,agreement,507,622,190.1,219.6,29.5,21.0,45,5,0.96591127,0.004006096,0.030082623,3.0,1,0,0.3757022665921984
a004705,agreement,508,622,340.5,398.5,58.0,25.699999999999932,58,7,0.75785166,0.016717708,0.22543056,3.0,1,0,0.5284201244332717
a004759,agreement,509,624,581.4,618.1,36.700000000000045,16.499999999999773,41,8,0.015968334,0.8113478,0.17268398,-4.5,1,4,0.4676475170860362
a004759,agreement,510,624,581.4,618.1,36.700000000000045,16.499999999999773,41,8,0.015968334,0.8113478,0.17268398,-4.5,1,4,0.4676475170860362
a004752,agreement,511,624,282.0,310.5,28.5,11.499999999999943,34,7,0.015971186,0.8420165,0.1420123,-6.0,1,3,0.5166588857083654
a004772,agreement,512,625,402.5,423.8,21.30000000000001,20.40000000000003,49,2,0.78003633,0.0087426845,0.21122102,5.6,3,0,0.3327628460204637
a004791,agreement,513,625,1022.0,1061.8,39.799999999999955,28.199999999999932,65,4,0.9404229,0.005428039,0.054149076,19.0,8,0,0.3234093648567696
a004772,agreement,514,625,402.5,423.8,21.30000000000001,20.40000000000003,49,2,0.78003633,0.0087426845,0.21122102,5.6,3,0,0.3327628460204637
a004818,agreement,515,627,827.3,873.2,45.90000000000009,12.600000000000136,41,7,0.93618655,0.0037332017,0.06008025,9.75,3,0,0.4932858929832298
a004832,agreement,516,627,1312.3,1332.5,20.200000000000045,20.200000000000045,49,1,0.97616595,0.006320821,0.017513229,15.0,5,0,0.4892220960905796
a004827,agreement,517,627,1134.2,1163.5,29.299999999999955,26.09999999999991,80,2,0.96077895,0.0068448344,0.032376185,25.200000000000003,12,0,0.4682065287284686
a004803,agreement,518,627,175.8,203.5,27.69999999999999,10.899999999999949,30,4,0.9815285,0.0023472856,0.016124237,15.4,6,0,0.3036947681944855
a004838,agreement,519,628,271.9,309.5,37.60000000000002,25.69999999999999,61,3,0.9270803,0.005417692,0.06750206,2.0,1,1,0.4270430899829447
a004857,agreement,520,628,897.9,927.0,29.100000000000023,12.300000000000068,46,4,0.7894185,0.031124758,0.17945674,1.0,1,1,0.5143334821433632
a004841,agreement,521,628,371.3,395.2,23.899999999999977,22.0,60,2,0.66976714,0.05609622,0.27413663,6.0,3,1,0.4190866134723164
a004870,agreement,522,629,311.8,338.5,26.69999999999999,22.899999999999977,52,3,0.9748207,0.0040853783,0.02109396,4.0,2,1,0.4065581865645276
a004893,agreement,523,629,1222.5,1254.3,31.799999999999955,29.700000000000045,62,2,0.8691385,0.008887843,0.12197366,11.0,3,0,0.3808705482151765
a004870,agreement,524,629,311.8,338.5,26.69999999999999,22.899999999999977,52,3,0.9748207,0.0040853783,0.02109396,4.0,2,1,0.4065581865645276
a004929,agreement,525,632,1035.5,1064.3,28.799999999999955,17.5,44,4,0.74932605,0.01973515,0.2309388,6.0,3,0,0.3032206387419979
a004931,agreement,526,632,1115.3,1136.5,21.200000000000045,21.200000000000045,58,1,0.83027405,0.0068562995,0.16286965,4.5,1,0,0.3738174685904631
a004931,agreement,527,632,1115.3,1136.5,21.200000000000045,21.200000000000045,58,1,0.83027405,0.0068562995,0.16286965,4.5,1,0,0.3738174685904631
a004911,agreement,528,632,365.2,401.2,36.0,33.69999999999999,96,2,0.87918615,0.008121919,0.11269195,7.0,3,0,0.4008585315195317
a004914,agreement,529,632,488.8,527.6,38.80000000000001,38.80000000000001,105,1,0.7253134,0.008892142,0.2657945,26.8,12,0,0.2575077399586867
a004972,agreement,530,634,235.6,257.6,22.00000000000003,15.400000000000034,41,2,0.781458,0.015535361,0.20300658,-3.0,0,1,0.5817410631847924
a004982,agreement,531,634,613.2,639.1,25.899999999999977,16.699999999999932,49,2,0.9829454,0.0054687806,0.011585881,10.9,4,0,0.584662837588425
a005013,agreement,532,636,871.0,912.7,41.700000000000045,38.5,108,3,0.013989946,0.76188964,0.22412041,2.0,3,2,0.4791844618698602
a005017,agreement,533,636,1028.7,1058.0,29.299999999999955,16.0,58,5,0.012159773,0.8411591,0.1466812,2.0,4,2,0.4999724258629132
a005001,agreement,534,636,385.1,439.8,54.69999999999999,38.89999999999998,142,2,0.04317722,0.64418703,0.31263578,-5.0,1,2,0.522228086072706
a005017,agreement,535,636,1028.7,1058.0,29.299999999999955,16.0,58,5,0.012159773,0.8411591,0.1466812,2.0,4,2,0.4999724258629132
a005018,agreement,536,636,1066.6,1100.7,34.100000000000136,32.200000000000045,96,2,0.008628658,0.8997337,0.09163763,-13.0,2,6,0.4622213168606808
a005006,agreement,537,636,593.2,615.9,22.699999999999932,12.29999999999984,42,3,0.048324622,0.69830537,0.25337005,2.0,2,1,0.6222966313877581
a005017,agreement,538,636,1028.7,1058.0,29.299999999999955,16.0,58,5,0.012159773,0.8411591,0.1466812,2.0,4,2,0.4999724258629132
a005047,agreement,539,637,600.8,651.5,50.700000000000045,45.000000000000114,102,3,0.026492583,0.7627518,0.21075557,10.0,6,3,0.4796580422597998
a005038,agreement,540,637,130.1,183.4,53.30000000000001,25.500000000000057,45,7,0.07102147,0.69704306,0.23193544,-2.5,1,2,0.4180499320967971
a005053,agreement,541,637,856.4,895.3,38.89999999999998,37.89999999999998,75,2,0.023690432,0.71374923,0.2625603,7.0,4,1,0.3908971866059746
a005041,agreement,542,637,296.4,318.9,22.5,17.899999999999977,39,2,0.0074818647,0.902323,0.09019524,-1.0,1,1,0.417507717074906
a005041,agreement,543,637,296.4,318.9,22.5,17.899999999999977,39,2,0.0074818647,0.902323,0.09019524,-1.0,1,1,0.417507717074906
a005038,agreement,544,637,130.1,183.4,53.30000000000001,25.500000000000057,45,7,0.07102147,0.69704306,0.23193544,-2.5,1,2,0.4180499320967971
a005062,agreement,545,638,264.1,318.4,54.299999999999955,14.100000000000025,42,6,0.004756855,0.9417334,0.053509723,-6.0,0,3,0.4770425721045848
a005078,agreement,546,640,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0.0,1,2,0.2963412925259555
a005077,agreement,547,640,473.6,488.5,14.899999999999977,14.899999999999975,45,1,0.011773586,0.8504428,0.13778365,-5.0,0,3,0.343266846455119
a005078,agreement,548,640,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0.0,1,2,0.2963412925259555
a005078,agreement,549,640,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0.0,1,2,0.2963412925259555
a005078,agreement,550,640,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0.0,1,2,0.2963412925259555
a005075,agreement,551,640,402.6,416.1,13.5,13.5,49,1,0.057791997,0.6710424,0.27116558,2.0,2,1,0.3948120889848841
a005078,agreement,552,640,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0.0,1,2,0.2963412925259555
a005078,agreement,553,640,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0.0,1,2,0.2963412925259555
a005092,agreement,554,641,478.6,547.9,69.29999999999995,25.099999999999795,53,10,0.021079825,0.7896715,0.18924873,-14.0,0,6,0.5395120748439466
a005089,agreement,555,641,345.7,368.9,23.19999999999999,13.899999999999975,40,2,0.013370344,0.8777799,0.10884977,-1.4,2,2,0.5973589501195803
a005092,agreement,556,641,478.6,547.9,69.29999999999995,25.099999999999795,53,10,0.021079825,0.7896715,0.18924873,-14.0,0,6,0.5395120748439466
a005089,agreement,557,641,345.7,368.9,23.19999999999999,13.899999999999975,40,2,0.013370344,0.8777799,0.10884977,-1.4,2,2,0.5973589501195803
a005100,agreement,558,649,277.6,322.4,44.799999999999955,18.100000000000023,44,8,0.011406197,0.74363816,0.24495563,-4.0,0,2,0.5120108992435568
a005108,agreement,559,649,605.9,617.0,11.100000000000023,11.100000000000025,38,1,0.049337283,0.61226934,0.33839336,3.0,1,0,0.4386103910910325
a005100,agreement,560,649,277.6,322.4,44.799999999999955,18.100000000000023,44,8,0.011406197,0.74363816,0.24495563,-4.0,0,2,0.5120108992435568
a005139,agreement,561,650,886.4,930.9,44.5,26.899999999999864,59,4,0.8292542,0.06629565,0.104450114,10.1,4,1,0.5634775384555103
a005139,agreement,562,650,886.4,930.9,44.5,26.899999999999864,59,4,0.8292542,0.06629565,0.104450114,10.1,4,1,0.5634775384555103
a005139,agreement,563,650,886.4,930.9,44.5,26.899999999999864,59,4,0.8292542,0.06629565,0.104450114,10.1,4,1,0.5634775384555103
a005139,agreement,564,650,886.4,930.9,44.5,26.899999999999864,59,4,0.8292542,0.06629565,0.104450114,10.1,4,1,0.5634775384555103
a005276,agreement,565,659,387.5,403.3,15.800000000000011,15.800000000000011,45,1,0.015130984,0.7912475,0.1936215,-1.0,1,1,0.5624514147688159
a005276,agreement,566,659,387.5,403.3,15.800000000000011,15.800000000000011,45,1,0.015130984,0.7912475,0.1936215,-1.0,1,1,0.5624514147688159
a005287,agreement,567,659,741.5,787.5,46.0,18.299999999999955,47,3,0.03379866,0.66057795,0.30562338,-2.0,1,3,0.5314110097018502
a005288,agreement,568,659,788.6,809.0,20.399999999999977,17.5,69,2,0.017592028,0.8174734,0.16493452,4.0,2,1,0.6391711198780525
a005276,agreement,569,659,387.5,403.3,15.800000000000011,15.800000000000011,45,1,0.015130984,0.7912475,0.1936215,-1.0,1,1,0.5624514147688159
a005289,agreement,570,659,815.3,853.2,37.90000000000009,14.100000000000025,41,7,0.019591972,0.74514484,0.23526327,-7.6,0,3,0.4779766216038992
a005275,agreement,571,659,345.6,373.5,27.899999999999977,25.5,97,2,0.010120594,0.78252107,0.20735833,-2.0,3,3,0.4348320079855595
a005295,agreement,572,659,1010.2,1031.0,20.799999999999955,20.799999999999955,65,1,0.03965288,0.6927951,0.26755208,-5.6,1,5,0.5513571906863184
a005275,agreement,573,659,345.6,373.5,27.899999999999977,25.5,97,2,0.010120594,0.78252107,0.20735833,-2.0,3,3,0.4348320079855595
a005287,agreement,574,659,741.5,787.5,46.0,18.299999999999955,47,3,0.03379866,0.66057795,0.30562338,-2.0,1,3,0.5314110097018502
a005306,agreement,575,660,144.4,170.3,25.900000000000006,16.400000000000006,46,3,0.94182986,0.004996509,0.053173713,12.5,5,0,0.4971892311501733
a005306,agreement,576,660,144.4,170.3,25.900000000000006,16.400000000000006,46,3,0.94182986,0.004996509,0.053173713,12.5,5,0,0.4971892311501733
a005305,agreement,577,660,110.2,142.9,32.7,13.100000000000025,43,5,0.7684765,0.025209833,0.20631365,2.0,2,1,0.4495295326719373
a005306,agreement,578,660,144.4,170.3,25.900000000000006,16.400000000000006,46,3,0.94182986,0.004996509,0.053173713,12.5,5,0,0.4971892311501733
a005326,agreement,579,660,999.2,1057.8,58.59999999999991,10.099999999999795,29,5,0.93501365,0.0063230745,0.058663215,6.0,3,0,0.4441476492588715
a005306,agreement,580,660,144.4,170.3,25.900000000000006,16.400000000000006,46,3,0.94182986,0.004996509,0.053173713,12.5,5,0,0.4971892311501733
a005352,agreement,581,661,868.0,906.2,38.200000000000045,14.200000000000044,46,6,0.008038654,0.9184692,0.07349215,-3.0,1,2,0.6089414639480822
a005351,agreement,582,661,830.1,865.9,35.799999999999955,13.800000000000068,45,6,0.016023492,0.7887765,0.19520007,-6.0,0,3,0.5838726592407911
a005340,agreement,583,661,465.2,479.4,14.199999999999989,10.799999999999956,39,4,0.006363688,0.92265594,0.07098046,0.0,2,2,0.338659409233363
a005354,agreement,584,661,943.3,977.7,34.40000000000009,20.20000000000016,61,4,0.009255563,0.8455261,0.14521833,-2.0,3,4,0.543836551081226
a005373,agreement,585,662,713.1,787.4,74.29999999999995,28.800000000000185,52,6,0.9767196,0.0027722612,0.02050811,13.0,5,2,0.439388668206274
a005473,agreement,586,667,765.5,816.1,50.60000000000002,15.199999999999818,41,8,0.9068763,0.009061341,0.08406231,6.0,3,0,0.4540605115938865
a005473,agreement,587,667,765.5,816.1,50.60000000000002,15.199999999999818,41,8,0.9068763,0.009061341,0.08406231,6.0,3,0,0.4540605115938865
a005473,agreement,588,667,765.5,816.1,50.60000000000002,15.199999999999818,41,8,0.9068763,0.009061341,0.08406231,6.0,3,0,0.4540605115938865
a005466,agreement,589,667,445.0,466.8,21.80000000000001,14.100000000000025,44,3,0.91378623,0.0071971323,0.07901659,6.199999999999999,4,1,0.3115465516416112
a005466,agreement,590,667,445.0,466.8,21.80000000000001,14.100000000000025,44,3,0.91378623,0.0071971323,0.07901659,6.199999999999999,4,1,0.3115465516416112
a005529,agreement,591,670,413.3,468.1,54.80000000000001,16.5,33,8,0.7167883,0.021138841,0.26207283,0.0,0,0,0.4029561338687759
a005529,agreement,592,670,413.3,468.1,54.80000000000001,16.5,33,8,0.7167883,0.021138841,0.26207283,0.0,0,0,0.4029561338687759
a005626,agreement,593,680,1156.3,1205.2,48.90000000000009,28.999999999999773,69,9,0.089206874,0.6765722,0.23422088,13.5,5,1,0.5381927049345023
a005622,agreement,594,680,1016.4,1059.0,42.60000000000002,16.399999999999977,44,5,0.021869069,0.77153385,0.20659715,-4.0,1,3,0.488548587480835
a005631,agreement,595,680,1325.1,1345.6,20.5,14.299999999999956,43,5,0.015065623,0.793674,0.19126037,-5.0,0,3,0.5213154533781955
a005602,agreement,596,680,272.6,298.6,26.0,14.899999999999975,41,6,0.021882275,0.73716176,0.24095595,5.0,2,0,0.5715770343152204
a005602,agreement,597,680,272.6,298.6,26.0,14.899999999999975,41,6,0.021882275,0.73716176,0.24095595,5.0,2,0,0.5715770343152204
a005631,agreement,598,680,1325.1,1345.6,20.5,14.299999999999956,43,5,0.015065623,0.793674,0.19126037,-5.0,0,3,0.5213154533781955
a005610,agreement,599,680,576.7,607.4,30.699999999999932,28.79999999999984,73,2,0.017966757,0.7125932,0.26944,0.0,2,1,0.3553490740671121
a005609,agreement,600,680,551.7,575.5,23.799999999999955,22.199999999999932,60,2,0.011698892,0.7427711,0.24553008,-9.0,0,3,0.5278243678059693
a005687,agreement,601,684,608.2,632.5,24.299999999999955,18.199999999999932,48,4,0.007710224,0.8745791,0.11771082,0.6000000000000001,2,2,0.3792051521949636
a005687,agreement,602,684,608.2,632.5,24.299999999999955,18.199999999999932,48,4,0.007710224,0.8745791,0.11771082,0.6000000000000001,2,2,0.3792051521949636
a005740,agreement,603,688,596.8,610.4,13.600000000000023,7.400000000000091,25,5,0.011493492,0.8568398,0.1316667,-4.0,0,2,0.5055049015780799
a005741,agreement,604,688,620.8,640.9,20.100000000000023,10.70000000000016,40,5,0.010398256,0.8495912,0.14001058,2.0,2,1,0.5529374347687015
a005732,agreement,605,688,367.4,408.9,41.5,13.299999999999956,44,6,0.012105693,0.89124495,0.09664927,0.0,0,0,0.5181140509842763
a005732,agreement,606,688,367.4,408.9,41.5,13.299999999999956,44,6,0.012105693,0.89124495,0.09664927,0.0,0,0,0.5181140509842763
a005732,agreement,607,688,367.4,408.9,41.5,13.299999999999956,44,6,0.012105693,0.89124495,0.09664927,0.0,0,0,0.5181140509842763
a005907,agreement,608,698,569.1,614.4,45.299999999999955,23.79999999999984,63,5,0.025419515,0.7350612,0.23951918,-1.0,1,1,0.2677313288204229
a005919,agreement,609,698,986.3,1017.2,30.90000000000009,29.100000000000023,97,2,0.013266744,0.8148562,0.171877,5.0,4,1,0.4556807211391252
a005914,agreement,610,698,811.3,835.9,24.600000000000023,22.300000000000068,69,2,0.009095864,0.8942677,0.09663651,-1.0,4,4,0.6114956635761742
a005917,agreement,611,698,897.7,934.5,36.799999999999955,22.200000000000045,57,4,0.013568017,0.84676427,0.13966772,0.0,1,2,0.5819022964733606
a005907,agreement,612,698,569.1,614.4,45.299999999999955,23.79999999999984,63,5,0.025419515,0.7350612,0.23951918,-1.0,1,1,0.2677313288204229
a005917,agreement,613,698,897.7,934.5,36.799999999999955,22.200000000000045,57,4,0.013568017,0.84676427,0.13966772,0.0,1,2,0.5819022964733606
a005917,agreement,614,698,897.7,934.5,36.799999999999955,22.200000000000045,57,4,0.013568017,0.84676427,0.13966772,0.0,1,2,0.5819022964733606
a005905,agreement,615,698,467.5,496.4,28.899999999999977,28.899999999999977,80,1,0.022819597,0.6056079,0.37157243,-13.0,1,8,0.4198925493670305
a005896,agreement,616,698,143.3,160.7,17.399999999999977,17.399999999999977,43,1,0.006873858,0.9108963,0.08222982,-10.0,1,6,0.545775953773498
a005928,agreement,617,698,1325.6,1347.9,22.300000000000182,17.600000000000136,43,3,0.03096735,0.7363929,0.2326398,0.0,0,0,0.409062060236934
a005914,agreement,618,698,811.3,835.9,24.600000000000023,22.300000000000068,69,2,0.009095864,0.8942677,0.09663651,-1.0,4,4,0.6114956635761742
a005921,agreement,619,698,1072.7,1103.5,30.799999999999955,26.40000000000009,71,3,0.035611283,0.81474,0.14964868,-1.0,3,4,0.6966544077770548
a005928,agreement,620,698,1325.6,1347.9,22.300000000000182,17.600000000000136,43,3,0.03096735,0.7363929,0.2326398,0.0,0,0,0.409062060236934
a005949,agreement,621,702,605.2,648.0,42.799999999999955,24.699999999999932,69,4,0.9738434,0.004110336,0.022046242,15.5,5,1,0.6183027110846077
a005970,agreement,622,705,487.3,536.3,48.99999999999994,24.5,47,6,0.03839845,0.6138434,0.34775817,-7.0,0,4,0.5726222174188675
a005970,agreement,623,705,487.3,536.3,48.99999999999994,24.5,47,6,0.03839845,0.6138434,0.34775817,-7.0,0,4,0.5726222174188675
a005988,agreement,624,707,696.7,767.4,70.69999999999993,27.699999999999932,68,8,0.9364025,0.010378175,0.053219337,8.0,4,0,0.5278164506962467
a006009,agreement,625,708,813.7,856.5,42.799999999999955,16.0,32,6,0.9587989,0.0050190794,0.036182094,18.0,7,0,0.3541993372997389
a006009,agreement,626,708,813.7,856.5,42.799999999999955,16.0,32,6,0.9587989,0.0050190794,0.036182094,18.0,7,0,0.3541993372997389
a006076,agreement,627,712,1094.4,1130.1,35.69999999999982,35.69999999999982,99,1,0.6818273,0.01447096,0.30370173,13.0,6,1,0.3093942523367072
a006073,agreement,628,712,944.0,966.5,22.5,12.899999999999975,38,3,0.8398661,0.01799401,0.14213988,6.6,3,0,0.3683933050359821
a006045,agreement,629,712,157.1,175.6,18.5,18.5,47,1,0.6420291,0.0061481856,0.35182267,0.0,0,0,0.252813214020022
a006045,agreement,630,712,157.1,175.6,18.5,18.5,47,1,0.6420291,0.0061481856,0.35182267,0.0,0,0,0.252813214020022
a006073,agreement,631,712,944.0,966.5,22.5,12.899999999999975,38,3,0.8398661,0.01799401,0.14213988,6.6,3,0,0.3683933050359821
a006094,agreement,632,713,670.2,718.1,47.89999999999998,8.099999999999909,25,7,0.75672525,0.051101107,0.19217369,-1.0,1,1,0.4645166689836412
a006094,agreement,633,713,670.2,718.1,47.89999999999998,8.099999999999909,25,7,0.75672525,0.051101107,0.19217369,-1.0,1,1,0.4645166689836412
a006094,agreement,634,713,670.2,718.1,47.89999999999998,8.099999999999909,25,7,0.75672525,0.051101107,0.19217369,-1.0,1,1,0.4645166689836412
a006094,agreement,635,713,670.2,718.1,47.89999999999998,8.099999999999909,25,7,0.75672525,0.051101107,0.19217369,-1.0,1,1,0.4645166689836412
a006150,agreement,636,716,572.2,592.5,20.299999999999955,10.799999999999956,43,4,0.014717732,0.8411418,0.1441405,-3.0,0,2,0.5937074538753505
a006150,agreement,637,716,572.2,592.5,20.299999999999955,10.799999999999956,43,4,0.014717732,0.8411418,0.1441405,-3.0,0,2,0.5937074538753505
a006139,agreement,638,716,186.8,238.9,52.099999999999994,14.900000000000006,48,8,0.023938412,0.64554405,0.33051756,-3.0,0,1,0.5618767206941241
a006145,agreement,639,716,430.8,454.3,23.5,12.10000000000008,49,4,0.0075818156,0.8752504,0.117167756,-6.6,1,4,0.4691062738594809
a006180,agreement,640,717,617.3,651.9,34.60000000000002,19.600000000000023,55,3,0.8453978,0.027383232,0.12721902,13.0,5,0,0.3746034959081917
a006167,agreement,641,717,189.5,210.9,21.400000000000006,16.100000000000023,59,2,0.8938779,0.030034764,0.076087296,3.5,1,1,0.5080511295842762
a006167,agreement,642,717,189.5,210.9,21.400000000000006,16.100000000000023,59,2,0.8938779,0.030034764,0.076087296,3.5,1,1,0.5080511295842762
a006167,agreement,643,717,189.5,210.9,21.400000000000006,16.100000000000023,59,2,0.8938779,0.030034764,0.076087296,3.5,1,1,0.5080511295842762
a006210,agreement,644,718,1083.1,1101.5,18.40000000000009,18.40000000000009,40,1,0.8799592,0.019201064,0.1008397,2.0,1,0,0.4536992995050569
a006199,agreement,645,718,512.1,586.7,74.60000000000002,37.79999999999984,93,4,0.9089766,0.0052921977,0.08573122,6.0,2,0,0.1610496067898165
